seqnames	start	end	width	strand	gene_name	count
chr8	19599770	19599819	50	-	CSGALNACT1	CSGALNACT1:SE07
chr8	19601771	19601865	95	-	CSGALNACT1	CSGALNACT1:SE08
chr8	19714885	19715024	140	-	CSGALNACT1	CSGALNACT1:SE09
chr8	19732456	19732566	111	-	CSGALNACT1	CSGALNACT1:SE10
chr8	19820379	19820518	140	+	INTS10	INTS10:SE01
chr8	19841827	19841955	129	+	INTS10	INTS10:SE02
chr8	19847292	19847433	142	+	INTS10	INTS10:SE03
chr8	19849162	19849239	78	+	INTS10	INTS10:SE04
chr8	20147258	20147391	134	-	SLC18A1	SLC18A1:SE01
chr8	20164869	20164964	96	-	SLC18A1	SLC18A1:SE02
chr8	20181749	20181952	204	-	SLC18A1	SLC18A1:SE03
chr8	20955685	20955834	150	+	LOC102467222	LOC102467222:SE01
chr8	20955874	20956120	247	+	LOC102467222	LOC102467222:SE02
chr8	21774972	21775055	84	-	GFRA2	GFRA2:SE01
chr8	21782585	21782899	315	-	GFRA2	GFRA2:SE02
chr8	21911901	21911988	88	-	DOK2	DOK2:SE01
chr8	21912229	21912510	282	-	DOK2	DOK2:SE02
chr8	21988723	21988833	111	+	XPO7	XPO7:SE01
chr8	22024724	22024830	107	+	NPM2	NPM2:SE01
chr8	22034109	22034275	167	+	NPM2	NPM2:SE02
chr8	22067085	22067159	75	+	DMTN	DMTN:SE01
chr8	22069016	22069060	45	+	DMTN	DMTN:SE02
chr8	22080802	22080870	69	+	DMTN	DMTN:SE03
chr8	22089761	22089854	94	+	FAM160B2	FAM160B2:SE01
chr8	22094610	22094853	244	+	FAM160B2	FAM160B2:SE02
chr8	22101440	22101530	91	+	FAM160B2	FAM160B2:SE03
chr8	22116875	22117039	165	-	HR	HR:SE01
chr8	22138926	22139061	136	-	REEP4	REEP4:SE02
chr8	22162574	22162732	159	+	SFTPC	SFTPC:SE01
chr8	22201803	22201928	126	+	BMP1	BMP1:SE01
chr8	22206854	22206981	128	+	BMP1	BMP1:SE02
chr8	22207303	22207516	214	+	BMP1	BMP1:SE03
chr8	22209445	22209695	251	+	BMP1	BMP1:SE04
chr8	22228788	22228909	122	-	PHYHIP	PHYHIP:SE01
chr8	22354271	22354378	108	+	PIWIL2	PIWIL2:SE01
chr8	22379427	22379514	88	+	SLC39A14	SLC39A14:SE01
chr8	22390730	22390847	118	+	SLC39A14	SLC39A14:SE02
chr8	22409946	22410115	170	+	SLC39A14	SLC39A14:SE03
chr8	22412037	22412206	170	+	SLC39A14	SLC39A14:SE04
chr8	22531302	22531328	27	+	PPP3CC	PPP3CC:SE01
chr8	22539469	22539498	30	+	PPP3CC	PPP3CC:SE02
chr8	22554452	22554608	157	+	SORBS3	SORBS3:SE01
chr8	22554863	22554980	118	+	SORBS3	SORBS3:SE02
chr8	22556715	22556908	194	+	SORBS3	SORBS3:SE03
chr8	22558129	22558192	64	+	SORBS3	SORBS3:SE04
chr8	22561335	22561373	39	+	SORBS3	SORBS3:SE05
chr8	22561865	22561931	67	+	SORBS3	SORBS3:SE06
chr8	22563987	22564077	91	+	SORBS3	SORBS3:SE07
chr8	22564283	22564369	87	+	SORBS3	SORBS3:SE08
chr8	22564468	22564521	54	+	SORBS3	SORBS3:SE09
chr8	22565268	22565354	87	+	SORBS3	SORBS3:SE10
chr8	22591551	22591668	118	+	PDLIM2	PDLIM2:SE01
chr8	22622541	22622697	157	-	BIN3	BIN3:SE01
chr8	22636525	22636586	62	-	BIN3	BIN3:SE02
chr8	22992068	22992180	113	+	RHOBTB2	RHOBTB2:SE01
chr8	22994561	22994639	79	+	RHOBTB2	RHOBTB2:SE02
chr8	23043138	23043243	106	-	TNFRSF10B	TNFRSF10B:SE01
chr8	23259066	23259126	61	+	CHMP7	CHMP7:SE01
chr8	23536834	23536904	71	+	SLC25A37	SLC25A37:SE01
chr8	23543088	23543211	124	+	SLC25A37	SLC25A37:SE02
chr8	24313388	24313580	193	+	ADAM28	ADAM28:SE01
chr8	24321218	24321289	72	+	ADAM28	ADAM28:SE02
chr8	24321315	24321448	134	+	ADAM28	ADAM28:SE03
chr8	24339466	24339568	103	+	ADAM28	ADAM28:SE04
chr8	24341598	24341757	160	+	ADAM28	ADAM28:SE05
chr8	24343101	24343181	81	+	ADAM28	ADAM28:SE06
chr8	24349864	24349972	109	+	ADAM28	ADAM28:SE07
chr8	24351232	24351310	79	+	ADAM28	ADAM28:SE08
chr8	24351987	24352052	66	+	ADAM28	ADAM28:SE09
chr8	24353770	24353832	63	+	ADAM28	ADAM28:SE10
chr8	24390129	24390218	90	+	ADAMDEC1	ADAMDEC1:SE01
chr8	24392262	24392380	119	+	ADAMDEC1	ADAMDEC1:SE02
chr8	25275386	25275441	56	+	DOCK5	DOCK5:SE01
chr8	25278569	25278665	97	+	DOCK5	DOCK5:SE02
chr8	25292024	25292172	149	+	DOCK5	DOCK5:SE03
chr8	25296513	25296648	136	+	DOCK5	DOCK5:SE04
chr8	25298944	25299101	158	+	DOCK5	DOCK5:SE05
chr8	25300576	25300657	82	+	DOCK5	DOCK5:SE06
chr8	25302325	25302454	130	+	DOCK5	DOCK5:SE07
chr8	25304255	25304327	73	+	DOCK5	DOCK5:SE08
chr8	25308783	25308925	143	+	DOCK5	DOCK5:SE09
chr8	25310407	25310532	126	+	DOCK5	DOCK5:SE10
chr8	25317007	25317131	125	+	DOCK5	DOCK5:SE11
chr8	25319578	25319676	99	+	DOCK5	DOCK5:SE12
chr8	25320980	25321052	73	+	DOCK5	DOCK5:SE13
chr8	25323848	25323951	104	+	DOCK5	DOCK5:SE14
chr8	25325364	25325547	184	+	DOCK5	DOCK5:SE15
chr8	25332251	25332348	98	+	DOCK5	DOCK5:SE16
chr8	25332603	25332692	90	+	DOCK5	DOCK5:SE17
chr8	25334096	25334196	101	+	DOCK5	DOCK5:SE18
chr8	25336239	25336373	135	+	DOCK5	DOCK5:SE19
chr8	25340877	25340988	112	+	DOCK5	DOCK5:SE20
chr8	25341739	25341809	71	+	DOCK5	DOCK5:SE21
chr8	25342401	25342507	107	+	DOCK5	DOCK5:SE22
chr8	25345475	25345611	137	+	DOCK5	DOCK5:SE23
chr8	25351731	25351826	96	+	DOCK5	DOCK5:SE24
chr8	25358963	25359061	99	+	DOCK5	DOCK5:SE25
chr8	25363047	25363141	95	+	DOCK5	DOCK5:SE26
chr8	25364626	25364704	79	+	DOCK5	DOCK5:SE27
chr8	25366870	25366970	101	+	DOCK5	DOCK5:SE28
chr8	25368192	25368250	59	+	DOCK5	DOCK5:SE29
chr8	25368571	25368725	155	+	DOCK5	DOCK5:SE30
chr8	25369556	25369641	86	+	DOCK5	DOCK5:SE31
chr8	25372559	25372718	160	+	DOCK5	DOCK5:SE32
chr8	25373618	25373658	41	+	DOCK5	DOCK5:SE33
chr8	25374564	25374654	91	+	DOCK5	DOCK5:SE34
chr8	25377305	25377424	120	+	DOCK5	DOCK5:SE35
chr8	25380305	25380394	90	+	DOCK5	DOCK5:SE36
chr8	25382674	25382778	105	+	DOCK5	DOCK5:SE37
chr8	25389091	25389232	142	+	DOCK5	DOCK5:SE38
chr8	25390206	25390287	82	+	DOCK5	DOCK5:SE39
chr8	25391896	25391980	85	+	DOCK5	DOCK5:SE40
chr8	25392796	25392882	87	+	DOCK5	DOCK5:SE41
chr8	25395543	25395719	177	+	DOCK5	DOCK5:SE42
chr8	25399911	25399994	84	+	DOCK5	DOCK5:SE43
chr8	25400929	25401066	138	+	DOCK5	DOCK5:SE44
chr8	25403558	25403724	167	+	DOCK5	DOCK5:SE45
chr8	25407983	25408154	172	+	DOCK5	DOCK5:SE46
chr8	25408802	25408940	139	+	DOCK5	DOCK5:SE47
chr8	25410099	25410202	104	+	DOCK5	DOCK5:SE48
chr8	26859032	26859205	174	-	ADRA1A	ADRA1A:SE01
chr8	27241677	27241757	81	-	STMN4	STMN4:SE02
chr8	27243711	27243801	91	-	STMN4	STMN4:SE03
chr8	27290156	27290178	23	-	TRIM35	TRIM35:SE01
chr8	27298464	27298559	96	-	TRIM35	TRIM35:SE02
chr8	27312304	27312387	84	+	PTK2B	PTK2B:SE01
chr8	27313205	27313287	83	+	PTK2B	PTK2B:SE02
chr8	27323267	27323426	160	+	PTK2B	PTK2B:SE03
chr8	27445794	27445919	126	+	PTK2B	PTK2B:SE04
chr8	27475213	27475272	60	-	CHRNA2	CHRNA2:SE01
chr8	27748077	27748279	203	-	CCDC25	CCDC25:SE02
chr8	27748495	27748598	104	-	CCDC25	CCDC25:SE03
chr8	27756719	27756770	52	-	CCDC25	CCDC25:SE04
chr8	28097219	28097318	100	+	ELP3	ELP3:SE01
chr8	28099828	28099966	139	+	ELP3	ELP3:SE02
chr8	28107913	28107976	64	+	ELP3	ELP3:SE03
chr8	28329135	28329283	149	+	PNOC	PNOC:SE01
chr8	28473772	28473807	36	-	FBXO16	FBXO16:SE01
chr8	28499933	28499978	46	+	FZD3	FZD3:SE01
chr8	28713457	28713550	94	+	EXTL3	EXTL3:SE01
chr8	28731223	28731350	128	+	EXTL3	EXTL3:SE02
chr8	28737519	28737663	145	+	EXTL3	EXTL3:SE03
chr8	28743086	28743214	129	+	EXTL3	EXTL3:SE04
chr8	28846747	28846809	63	-	INTS9	INTS9:SE01
chr8	28859436	28859563	128	-	INTS9	INTS9:SE02
chr8	28891760	28891790	31	+	HMBOX1	HMBOX1:SE01
chr8	28924640	28924755	116	+	HMBOX1	HMBOX1:SE02
chr8	28980071	28980156	86	+	HMBOX1	HMBOX1:SE03
chr8	29345370	29346074	705	-	DUSP4	DUSP4:SE01
chr8	29749053	29749093	41	+	LINC02099	LINC02099:SE01
chr8	29790332	29790447	116	+	LINC02099	LINC02099:SE02
chr8	30073877	30074055	179	-	SARAF	SARAF:SE01
chr8	30549500	30549585	86	+	RBPMS	RBPMS:SE01
chr8	30580281	30580396	116	-	GTF2E2	GTF2E2:SE01
chr8	30689161	30689319	159	-	GSR	GSR:SE01
chr8	30692969	30693055	87	-	GSR	GSR:SE02
chr8	30754665	30754787	123	+	UBXN8	UBXN8:SE01
chr8	30836803	30838061	1259	-	TEX15	TEX15:SE01
chr8	30839906	30839964	59	-	TEX15	TEX15:SE02
chr8	30898742	30898817	76	-	TEX15	TEX15:SE03
chr8	32030376	32030459	84	+	NRG1-IT1	NRG1-IT1:SE01
chr8	32605562	32605683	122	+	NRG1	NRG1:SE01
chr8	32614514	32614564	51	+	NRG1	NRG1:SE02
chr8	32616835	32616885	51	+	NRG1	NRG1:SE03
chr8	32742008	32742075	68	+	NRG1	NRG1:SE04
chr8	32749561	32749584	24	+	NRG1	NRG1:SE05
chr8	32754372	32754474	103	+	NRG1	NRG1:SE06
chr8	32756403	32756529	127	+	NRG1	NRG1:SE07
chr8	32759306	32759436	131	+	NRG1	NRG1:SE08
chr8	33507229	33507321	93	-	TTI2	TTI2:SE01
chr8	36922983	36923044	62	+	KCNU1	KCNU1:SE01
chr8	37421341	37421569	229	-	LINC01605	LINC01605:SE01
chr8	37431132	37431176	45	-	LINC01605	LINC01605:SE02
chr8	37431749	37431787	39	-	LINC01605	LINC01605:SE03
chr8	37473078	37473210	133	-	LINC01605	LINC01605:SE04
chr8	37475842	37476012	171	-	LINC01605	LINC01605:SE05
chr8	37516803	37516956	154	-	LINC01605	LINC01605:SE06
chr8	37749559	37749632	74	+	ERLIN2	ERLIN2:SE01
chr8	37749794	37749852	59	+	ERLIN2	ERLIN2:SE02
chr8	37750395	37750486	92	+	ERLIN2	ERLIN2:SE03
chr8	37751626	37751715	90	+	ERLIN2	ERLIN2:SE04
chr8	37753450	37753529	80	+	ERLIN2	ERLIN2:SE05
chr8	37772755	37772889	135	+	PLPBP	PLPBP:SE01
chr8	37775918	37776016	99	+	PLPBP	PLPBP:SE02
chr8	37871278	37873179	1902	-	RAB11FIP1	RAB11FIP1:SE01
chr8	38107021	38107166	146	+	ASH2L	ASH2L:SE01
chr8	38135668	38135766	99	+	ASH2L	ASH2L:SE02
chr8	38169802	38169917	116	-	LSM1	LSM1:SE01
chr8	38192688	38192795	108	+	BAG4	BAG4:SE01
chr8	38240275	38240364	90	+	DDHD2	DDHD2:SE01
chr8	38242250	38242385	136	+	DDHD2	DDHD2:SE02
chr8	38245742	38245950	209	+	DDHD2	DDHD2:SE03
chr8	38246233	38246300	68	+	DDHD2	DDHD2:SE04
chr8	38247713	38247835	123	+	DDHD2	DDHD2:SE05
chr8	38249708	38249803	96	+	DDHD2	DDHD2:SE06
chr8	38251912	38252028	117	+	DDHD2	DDHD2:SE07
chr8	38252132	38252287	156	+	DDHD2	DDHD2:SE08
chr8	38252722	38252824	103	+	DDHD2	DDHD2:SE09
chr8	38252957	38253127	171	+	DDHD2	DDHD2:SE10
chr8	38253556	38253718	163	+	DDHD2	DDHD2:SE11
chr8	38266141	38266311	171	-	PLPP5	PLPP5:SE01
chr8	38267606	38267732	127	-	PLPP5	PLPP5:SE02
chr8	38276296	38276500	205	-	NSD3	NSD3:SE01
chr8	38278306	38278412	107	-	NSD3	NSD3:SE02
chr8	38279540	38279681	142	-	NSD3	NSD3:SE03
chr8	38281467	38281583	117	-	NSD3	NSD3:SE04
chr8	38288487	38288756	270	-	NSD3	NSD3:SE05
chr8	38289393	38289505	113	-	NSD3	NSD3:SE06
chr8	38290475	38290677	203	-	NSD3	NSD3:SE07
chr8	38295796	38295952	157	-	NSD3	NSD3:SE08
chr8	38299444	38299590	147	-	NSD3	NSD3:SE09
chr8	38304587	38304757	171	-	NSD3	NSD3:SE10
chr8	38305248	38305445	198	-	NSD3	NSD3:SE11
chr8	38314647	38314773	127	-	NSD3	NSD3:SE12
chr8	38315416	38315544	129	-	NSD3	NSD3:SE13
chr8	38315912	38316042	131	-	NSD3	NSD3:SE14
chr8	38400272	38400409	138	+	LETM2	LETM2:SE01
chr8	38400853	38401053	201	+	LETM2	LETM2:SE02
chr8	38402525	38402644	120	+	LETM2	LETM2:SE03
chr8	38404393	38404506	114	+	LETM2	LETM2:SE04
chr8	38406946	38407038	93	+	LETM2	LETM2:SE05
chr8	38407362	38407463	102	+	LETM2	LETM2:SE06
chr8	38429682	38429948	267	-	FGFR1	FGFR1:SE01
chr8	38440306	38440373	68	-	FGFR1	FGFR1:SE02
chr8	38461096	38461255	160	-	FGFR1	FGFR1:SE03
chr8	38736873	38737515	643	+	TACC1	TACC1:SE01
chr8	38742351	38742451	101	+	TACC1	TACC1:SE02
chr8	38785676	38785736	61	+	TACC1	TACC1:SE03
chr8	38788704	38788819	116	+	TACC1	TACC1:SE04
chr8	38819522	38820635	1114	+	TACC1	TACC1:SE05
chr8	38823990	38824025	36	+	TACC1	TACC1:SE06
chr8	38831125	38831177	53	+	TACC1	TACC1:SE07
chr8	38836162	38836287	126	+	TACC1	TACC1:SE08
chr8	38838470	38838546	77	+	TACC1	TACC1:SE09
chr8	38840224	38840267	44	+	TACC1	TACC1:SE10
chr8	38843289	38843395	107	+	TACC1	TACC1:SE11
chr8	38846699	38846819	121	+	TACC1	TACC1:SE12
chr8	39082641	39082721	81	+	ADAM9	ADAM9:SE01
chr8	39082968	39083073	106	+	ADAM9	ADAM9:SE02
chr8	39090047	39090188	142	+	ADAM9	ADAM9:SE03
chr8	39118086	39118165	80	+	ADAM32	ADAM32:SE01
chr8	39186909	39187045	137	+	ADAM32	ADAM32:SE02
chr8	39211144	39211324	181	+	ADAM32	ADAM32:SE03
chr8	39490263	39490357	95	-	ADAM3A	ADAM3A:SE01
chr8	39629374	39629439	66	+	ADAM18	ADAM18:SE01
chr8	39637264	39637335	72	+	ADAM18	ADAM18:SE02
chr8	39637537	39637703	167	+	ADAM18	ADAM18:SE03
chr8	39638465	39638546	82	+	ADAM18	ADAM18:SE04
chr8	39645338	39645474	137	+	ADAM18	ADAM18:SE05
chr8	39648344	39648527	184	+	ADAM18	ADAM18:SE06
chr8	39663795	39663890	96	+	ADAM18	ADAM18:SE07
chr8	39667998	39668196	199	+	ADAM18	ADAM18:SE08
chr8	39677431	39677536	106	+	ADAM18	ADAM18:SE09
chr8	39680037	39680226	190	+	ADAM18	ADAM18:SE10
chr8	39692600	39692680	81	+	ADAM18	ADAM18:SE11
chr8	39706790	39706904	115	+	ADAM18	ADAM18:SE12
chr8	39723748	39723907	160	+	ADAM18	ADAM18:SE13
chr8	39755728	39755911	184	-	ADAM2	ADAM2:SE01
chr8	39809410	39809466	57	-	ADAM2	ADAM2:SE02
chr8	40674704	40674931	228	-	ZMAT4	ZMAT4:SE01
chr8	41610599	41610621	23	+	GPAT4	GPAT4:SE01
chr8	41648066	41648235	170	-	NKX6-3	NKX6-3:SE01
chr8	41668267	41668564	298	-	ANK1	ANK1:SE02
chr8	41684544	41684690	147	-	ANK1	ANK1:SE03
chr8	41686152	41686283	132	-	ANK1	ANK1:SE04
chr8	41688156	41688230	75	-	ANK1	ANK1:SE05
chr8	41688511	41688589	79	-	ANK1	ANK1:SE06
chr8	41690227	41690346	120	-	ANK1	ANK1:SE07
chr8	41690474	41690599	126	-	ANK1	ANK1:SE08
chr8	41692648	41692876	229	-	ANK1	ANK1:SE09
chr8	41693105	41693201	97	-	ANK1	ANK1:SE10
chr8	41693898	41694102	205	-	ANK1	ANK1:SE11
chr8	41694592	41694803	212	-	ANK1	ANK1:SE12
chr8	41695177	41695331	155	-	ANK1	ANK1:SE13
chr8	41696363	41696587	225	-	ANK1	ANK1:SE14
chr8	41696676	41696773	98	-	ANK1	ANK1:SE15
chr8	41698043	41698121	79	-	ANK1	ANK1:SE16
chr8	41699452	41699548	97	-	ANK1	ANK1:SE17
chr8	41700431	41700454	24	-	ANK1	ANK1:SE18
chr8	41701550	41701622	73	-	ANK1	ANK1:SE19
chr8	41702052	41702144	93	-	ANK1	ANK1:SE20
chr8	41704041	41704139	99	-	ANK1	ANK1:SE21
chr8	41704374	41704472	99	-	ANK1	ANK1:SE22
chr8	41706143	41706241	99	-	ANK1	ANK1:SE23
chr8	41708778	41708975	198	-	ANK1	ANK1:SE24
chr8	41714156	41714254	99	-	ANK1	ANK1:SE25
chr8	41714976	41715074	99	-	ANK1	ANK1:SE26
chr8	41715652	41715849	198	-	ANK1	ANK1:SE27
chr8	41716953	41717051	99	-	ANK1	ANK1:SE28
chr8	41717604	41717702	99	-	ANK1	ANK1:SE29
chr8	41718106	41718204	99	-	ANK1	ANK1:SE30
chr8	41719661	41719858	198	-	ANK1	ANK1:SE31
chr8	41723125	41723223	99	-	ANK1	ANK1:SE32
chr8	41723535	41723633	99	-	ANK1	ANK1:SE33
chr8	41724456	41724554	99	-	ANK1	ANK1:SE34
chr8	41725761	41725946	186	-	ANK1	ANK1:SE35
chr8	41727250	41727348	99	-	ANK1	ANK1:SE36
chr8	41727908	41728006	99	-	ANK1	ANK1:SE37
chr8	41733971	41734069	99	-	ANK1	ANK1:SE38
chr8	41758036	41758137	102	-	ANK1	ANK1:SE39
chr8	41937256	41937568	313	-	KAT6A	KAT6A:SE01
chr8	41940842	41941444	603	-	KAT6A	KAT6A:SE02
chr8	42154478	42154536	59	+	AP3M2	AP3M2:SE01
chr8	42185081	42185172	92	-	PLAT	PLAT:SE01
chr8	42187398	42187572	175	-	PLAT	PLAT:SE02
chr8	42188934	42189071	138	-	PLAT	PLAT:SE03
chr8	42272083	42272205	123	+	IKBKB	IKBKB:SE01
chr8	42288634	42288728	95	+	IKBKB	IKBKB:SE02
chr8	42319585	42319646	62	+	IKBKB	IKBKB:SE03
chr8	42704349	42704481	133	+	CHRNB3	CHRNB3:SE01
chr8	42759069	42759113	45	-	CHRNA6	CHRNA6:SE01
chr8	42839186	42839381	196	-	THAP1	THAP1:SE01
chr8	42861745	42861855	111	-	RNF170	RNF170:SE01
chr8	42865416	42865489	74	-	RNF170	RNF170:SE02
chr8	43059092	43059177	86	+	FNTA	FNTA:SE01
chr8	43102505	43102600	96	+	POMK	POMK:SE01
chr8	43173713	43173743	31	+	HGSNAT	HGSNAT:SE01
chr8	43178074	43178234	161	+	HGSNAT	HGSNAT:SE02
chr8	43196430	43196516	87	+	HGSNAT	HGSNAT:SE03
chr8	43301973	43302110	138	+	POTEA	POTEA:SE01
chr8	47284028	47284094	67	+	SPIDR	SPIDR:SE01
chr8	47288073	47288122	50	+	SPIDR	SPIDR:SE02
chr8	47291033	47291137	105	+	SPIDR	SPIDR:SE03
chr8	47293867	47294030	164	+	SPIDR	SPIDR:SE04
chr8	47394978	47395021	44	+	SPIDR	SPIDR:SE05
chr8	47396376	47396626	251	+	SPIDR	SPIDR:SE06
chr8	47407861	47407961	101	+	SPIDR	SPIDR:SE07
chr8	47440323	47440542	220	+	SPIDR	SPIDR:SE08
chr8	47483335	47483369	35	+	SPIDR	SPIDR:SE09
chr8	47595811	47596006	196	+	SPIDR	SPIDR:SE10
chr8	47598946	47599196	251	+	SPIDR	SPIDR:SE11
chr8	47640699	47640820	122	+	SPIDR	SPIDR:SE12
chr8	47660445	47660514	70	+	SPIDR	SPIDR:SE13
chr8	47660918	47661003	86	+	SPIDR	SPIDR:SE14
chr8	47727200	47727293	94	+	SPIDR	SPIDR:SE15
chr8	47782162	47782254	93	-	PRKDC	PRKDC:SE01
chr8	48712204	48712429	226	-	EFCAB1	EFCAB1:SE01
chr8	48730540	48730644	105	-	EFCAB1	EFCAB1:SE02
chr8	48731348	48731503	156	-	EFCAB1	EFCAB1:SE03
chr8	48734535	48734684	150	-	EFCAB1	EFCAB1:SE04
chr8	49910892	49911044	153	+	SNTG1	SNTG1:SE01
chr8	50172561	50172635	75	+	SNTG1	SNTG1:SE02
chr8	50568882	50569019	138	+	SNTG1	SNTG1:SE03
chr8	50575668	50575724	57	+	SNTG1	SNTG1:SE04
chr8	50752001	50752111	111	+	SNTG1	SNTG1:SE05
chr8	51839447	51839638	192	-	PCMTD1	PCMTD1:SE01
chr8	51845661	51845763	103	-	PCMTD1	PCMTD1:SE02
chr8	51860845	51861246	402	-	PCMTD1	PCMTD1:SE03
chr8	52116275	52116418	144	-	ST18	ST18:SE01
chr8	52118338	52118441	104	-	ST18	ST18:SE02
chr8	52126052	52126140	89	-	ST18	ST18:SE03
chr8	52131958	52132179	222	-	ST18	ST18:SE04
chr8	52133057	52133137	81	-	ST18	ST18:SE05
chr8	52133239	52133301	63	-	ST18	ST18:SE06
chr8	52136590	52136658	69	-	ST18	ST18:SE07
chr8	52137421	52137483	63	-	ST18	ST18:SE08
chr8	52142930	52143045	116	-	ST18	ST18:SE09
chr8	52149732	52149977	246	-	ST18	ST18:SE10
chr8	52158898	52159109	212	-	ST18	ST18:SE11
chr8	52161375	52161568	194	-	ST18	ST18:SE12
chr8	52163986	52164090	105	-	ST18	ST18:SE13
chr8	52165135	52165225	91	-	ST18	ST18:SE14
chr8	52166852	52166986	135	-	ST18	ST18:SE15
chr8	52171569	52171623	55	-	ST18	ST18:SE16
chr8	52180122	52180312	191	-	ST18	ST18:SE17
chr8	52209554	52209767	214	-	ST18	ST18:SE18
chr8	52210030	52210117	88	-	ST18	ST18:SE19
chr8	52212079	52212109	31	-	ST18	ST18:SE20
chr8	52220741	52220848	108	-	ST18	ST18:SE21
chr8	52221640	52221793	154	-	ST18	ST18:SE22
chr8	52225089	52225129	41	-	ST18	ST18:SE23
chr8	52246586	52246664	79	-	ST18	ST18:SE24
chr8	53242739	53242912	174	-	OPRK1	OPRK1:SE01
chr8	53811164	53811217	54	-	ATP6V1H	ATP6V1H:SE01
chr8	53879258	53879602	345	+	RGS20	RGS20:SE01
chr8	53939576	53939724	149	+	RGS20	RGS20:SE02
chr8	53946665	53946748	84	+	RGS20	RGS20:SE03
chr8	53954076	53954310	235	+	RGS20	RGS20:SE04
chr8	53978523	53978697	175	-	TCEA1	TCEA1:SE01
chr8	53984363	53984517	155	-	TCEA1	TCEA1:SE02
chr8	53986969	53987025	57	-	TCEA1	TCEA1:SE03
chr8	53988114	53988259	146	-	TCEA1	TCEA1:SE04
chr8	53993668	53993755	88	-	TCEA1	TCEA1:SE05
chr8	53999945	54000050	106	-	TCEA1	TCEA1:SE06
chr8	54002892	54003092	201	-	TCEA1	TCEA1:SE07
chr8	54010430	54010492	63	-	TCEA1	TCEA1:SE08
chr8	54052655	54052756	102	-	LYPLA1	LYPLA1:SE01
chr8	54063328	54063375	48	-	LYPLA1	LYPLA1:SE02
chr8	54648985	54649148	164	+	RP1	RP1:SE01
chr8	54652780	54652866	87	+	RP1	RP1:SE02
chr8	54656083	54656215	133	+	RP1	RP1:SE03
chr8	54663699	54663850	152	+	RP1	RP1:SE04
chr8	54673850	54673928	79	+	RP1	RP1:SE05
chr8	54678461	54678536	76	+	RP1	RP1:SE06
chr8	54679420	54679496	77	+	RP1	RP1:SE07
chr8	54679596	54679627	32	+	RP1	RP1:SE08
chr8	54679804	54679933	130	+	RP1	RP1:SE09
chr8	54699467	54699570	104	+	RP1	RP1:SE10
chr8	54701486	54701662	177	+	RP1	RP1:SE11
chr8	54706443	54706655	213	+	RP1	RP1:SE12
chr8	54720129	54720306	178	+	RP1	RP1:SE13
chr8	54726345	54726476	132	+	RP1	RP1:SE14
chr8	54734545	54734744	200	+	RP1	RP1:SE15
chr8	54738943	54739029	87	+	RP1	RP1:SE16
chr8	54754803	54754935	133	+	RP1	RP1:SE17
chr8	54755619	54755770	152	+	RP1	RP1:SE18
chr8	54758922	54759076	155	+	RP1	RP1:SE19
chr8	54769741	54769799	59	+	RP1	RP1:SE20
chr8	54770123	54770167	45	+	RP1	RP1:SE21
chr8	54783547	54783710	164	+	RP1	RP1:SE22
chr8	54837450	54837669	220	+	RP1	RP1:SE23
chr8	54852574	54852728	155	+	RP1	RP1:SE24
chr8	54857028	54857106	79	+	RP1	RP1:SE25
chr8	54865835	54865916	82	+	RP1	RP1:SE26
chr8	55743481	55743620	140	-	TMEM68	TMEM68:SE01
chr8	55745061	55745121	61	-	TMEM68	TMEM68:SE02
chr8	55750964	55751157	194	-	TMEM68	TMEM68:SE03
chr8	55756244	55756411	168	-	TMEM68	TMEM68:SE04
chr8	55763936	55763980	45	-	TMEM68	TMEM68:SE05
chr8	55782748	55782812	65	+	TGS1	TGS1:SE01
chr8	55810881	55811097	217	+	TGS1	TGS1:SE02
chr8	56168028	56168386	359	-	PLAG1	PLAG1:SE01
chr8	56179409	56179513	105	-	PLAG1	PLAG1:SE02
chr8	56216680	56216754	75	+	CHCHD7	CHCHD7:SE01
chr8	56312157	56312288	132	-	SDR16C5	SDR16C5:SE02
chr8	58439633	58439770	138	+	UBXN2B	UBXN2B:SE01
chr8	58445907	58446068	162	+	UBXN2B	UBXN2B:SE02
chr8	58560284	58561795	1512	+	SDCBP	SDCBP:SE01
chr8	59119957	59120071	115	+	LOC100505501	LOC100505501:SE01
chr8	60222308	60222357	50	-	CA8	CA8:SE01
chr8	60232284	60232379	96	-	CA8	CA8:SE02
chr8	60558852	60558923	72	+	RAB2A	RAB2A:SE01
chr8	60794986	60795127	142	+	CHD7	CHD7:SE01
chr8	60800388	60800525	138	+	CHD7	CHD7:SE02
chr8	60801528	60801593	66	+	CHD7	CHD7:SE03
chr8	60808217	60808272	56	+	CHD7	CHD7:SE04
chr8	60816387	60816501	115	+	CHD7	CHD7:SE05
chr8	60820007	60820090	84	+	CHD7	CHD7:SE06
chr8	60821790	60821927	138	+	CHD7	CHD7:SE07
chr8	60822024	60822145	122	+	CHD7	CHD7:SE08
chr8	60822503	60822746	244	+	CHD7	CHD7:SE09
chr8	60823840	60824016	177	+	CHD7	CHD7:SE10
chr8	60828663	60828806	144	+	CHD7	CHD7:SE11
chr8	60830322	60830577	256	+	CHD7	CHD7:SE12
chr8	60836073	60836283	211	+	CHD7	CHD7:SE13
chr8	60836817	60837012	196	+	CHD7	CHD7:SE14
chr8	60837668	60837835	168	+	CHD7	CHD7:SE15
