seqnames	start	end	width	strand	value.group	value.group_name	count
chr13	33741240	33741240	1	+	10490	Gm11395	Gm11395:P01
chr13	33766920	33766920	1	+	53901	Vmn2r-ps94	Vmn2r-ps94:P01
chr13	33935567	33935567	1	+	49	1110046J04Rik	1110046J04Rik:P01
chr13	33935820	33935820	1	+	49	1110046J04Rik	1110046J04Rik:P02
chr13	33936032	33936032	1	+	49	1110046J04Rik	1110046J04Rik:P03
chr13	33964687	33964687	1	+	43810	Nqo2	Nqo2:P01
chr13	33964751	33964751	1	+	43810	Nqo2	Nqo2:P02
chr13	33965006	33965006	1	+	43810	Nqo2	Nqo2:P03
chr13	33967153	33967153	1	+	43810	Nqo2	Nqo2:P04
chr13	34002363	34002400	38	+	48076	Ripk1	Ripk1:P01
chr13	34002874	34002874	1	+	48076	Ripk1	Ripk1:P02
chr13	34009698	34009698	1	+	48076	Ripk1	Ripk1:P03
chr13	34015244	34015244	1	+	48076	Ripk1	Ripk1:P04
chr13	34034526	34034526	1	+	14933	Gm17084	Gm17084:P01
chr13	34037597	34037657	61	+	4725	Bphl	Bphl:P01
chr13	34049205	34049205	1	+	4725	Bphl	Bphl:P02
chr13	34060526	34060526	1	+	4725	Bphl	Bphl:P03
chr13	34119701	34119701	1	+	30776	Gm47076	Gm47076:P01
chr13	34133860	34133860	1	+	25327	Gm36500	Gm36500:P01
chr13	34162964	34162964	1	+	47301	Psmg4	Psmg4:P01
chr13	34318808	34318808	1	+	30787	Gm47086	Gm47086:P01
chr13	34561986	34561986	1	+	25389	Gm36758	Gm36758:P01
chr13	34652923	34652923	1	+	14302	Gm15908	Gm15908:P01
chr13	34711449	34711449	1	+	30854	Gm47150	Gm47150:P01
chr13	34720682	34720682	1	+	30856	Gm47152	Gm47152:P01
chr13	34734850	34734850	1	+	8850	Fam50b	Fam50b:P01
chr13	34739612	34739612	1	+	8850	Fam50b	Fam50b:P02
chr13	34875302	34875302	1	+	47120	Prpf4b	Prpf4b:P01
chr13	34875504	34875504	1	+	47120	Prpf4b	Prpf4b:P02
chr13	34875611	34875611	1	+	47120	Prpf4b	Prpf4b:P03
chr13	34888201	34888201	1	+	47120	Prpf4b	Prpf4b:P04
chr13	34892124	34892124	1	+	47120	Prpf4b	Prpf4b:P05
chr13	34901649	34901649	1	+	47120	Prpf4b	Prpf4b:P06
chr13	34901931	34901931	1	+	47120	Prpf4b	Prpf4b:P07
chr13	34902939	34902939	1	+	47120	Prpf4b	Prpf4b:P08
chr13	34903109	34903154	46	+	47120	Prpf4b	Prpf4b:P09
chr13	34924409	34924409	1	+	1820	4933417A18Rik	4933417A18Rik:P01
chr13	34940643	34940643	1	+	36416	Gm8245	Gm8245:P01
chr13	34963982	34964005	24	+	14867	Gm16984	Gm16984:P01
chr13	34964058	34964058	1	+	14867	Gm16984	Gm16984:P02
chr13	35052727	35052727	1	+	27177	Gm40910	Gm40910:P01
chr13	35065461	35065461	1	+	32429	Gm48629	Gm48629:P01
chr13	35078489	35078489	1	+	27177	Gm40910	Gm40910:P02
chr13	35167927	35167927	1	+	159	1700011B04Rik	1700011B04Rik:P01
chr13	35170349	35170349	1	+	159	1700011B04Rik	1700011B04Rik:P02
chr13	35180014	35180014	1	+	159	1700011B04Rik	1700011B04Rik:P03
chr13	35180267	35180267	1	+	159	1700011B04Rik	1700011B04Rik:P04
chr13	35181551	35181627	77	+	159	1700011B04Rik	1700011B04Rik:P05
chr13	35186236	35186236	1	+	159	1700011B04Rik	1700011B04Rik:P06
chr13	35395383	35395383	1	+	32510	Gm48703	Gm48703:P01
chr13	35543902	35543902	1	+	32511	Gm48704	Gm48704:P01
chr13	35659833	35659833	1	+	5799	Cdyl	Cdyl:P01
chr13	35659927	35659927	1	+	5799	Cdyl	Cdyl:P02
chr13	35662135	35662135	1	+	17513	Gm22126	Gm22126:P01
chr13	35741313	35741313	1	+	5799	Cdyl	Cdyl:P03
chr13	35762812	35762812	1	+	5799	Cdyl	Cdyl:P04
chr13	35798750	35798750	1	+	32513	Gm48706	Gm48706:P01
chr13	35905457	35905457	1	+	32556	Gm48746	Gm48746:P01
chr13	35958839	35958839	1	+	46883	Ppp1r3g	Ppp1r3g:P01
chr13	35967853	35967853	1	+	46883	Ppp1r3g	Ppp1r3g:P02
chr13	35967946	35967946	1	+	46883	Ppp1r3g	Ppp1r3g:P03
chr13	35992132	35992132	1	+	15426	Gm18132	Gm18132:P01
chr13	35995453	35995453	1	+	32583	Gm48770	Gm48770:P01
chr13	36252359	36252359	1	+	32578	Gm48766	Gm48766:P01
chr13	36612816	36612816	1	+	30606	Gm46409	Gm46409:P01
chr13	36612930	36612972	43	+	30606	Gm46409	Gm46409:P02
chr13	36654405	36654405	1	+	21366	Gm26395	Gm26395:P01
chr13	36727258	36727258	1	+	24048	Gm30177	Gm30177:P01
chr13	36836366	36836366	1	+	32977	Gm49144	Gm49144:P01
chr13	36963239	36963239	1	+	24105	Gm30489	Gm30489:P01
chr13	37156018	37156018	1	+	31439	Gm47707	Gm47707:P01
chr13	37248660	37248660	1	+	31441	Gm47709	Gm47709:P01
chr13	37326466	37326466	1	+	31443	Gm47711	Gm47711:P01
chr13	37345208	37345208	1	+	40608	Ly86	Ly86:P01
chr13	37345389	37345389	1	+	40608	Ly86	Ly86:P02
chr13	37472038	37472038	1	+	31465	Gm47731	Gm47731:P01
chr13	37482385	37482385	1	+	31466	Gm47732	Gm47732:P01
chr13	37508940	37508940	1	+	23806	Gm29590	Gm29590:P01
chr13	37509126	37509126	1	+	23806	Gm29590	Gm29590:P02
chr13	37509718	37509718	1	+	23806	Gm29590	Gm29590:P03
chr13	37541357	37541357	1	+	40362	Lncbate6	Lncbate6:P01
chr13	37542955	37542955	1	+	40362	Lncbate6	Lncbate6:P02
chr13	37546870	37546870	1	+	40362	Lncbate6	Lncbate6:P03
chr13	37547778	37547778	1	+	40362	Lncbate6	Lncbate6:P04
chr13	37581077	37581077	1	+	31490	Gm47754	Gm47754:P01
chr13	37582271	37582271	1	+	31489	Gm47753	Gm47753:P01
chr13	37761748	37761797	50	+	24341	Gm31600	Gm31600:P01
chr13	37778400	37778400	1	+	48745	Rreb1	Rreb1:P01
chr13	37825975	37825975	1	+	48745	Rreb1	Rreb1:P02
chr13	37826038	37826038	1	+	48745	Rreb1	Rreb1:P03
chr13	37826315	37826315	1	+	48745	Rreb1	Rreb1:P04
chr13	37826932	37826932	1	+	48745	Rreb1	Rreb1:P05
chr13	37827393	37827393	1	+	48745	Rreb1	Rreb1:P06
chr13	37857934	37857934	1	+	48745	Rreb1	Rreb1:P07
chr13	37888434	37888434	1	+	48745	Rreb1	Rreb1:P08
chr13	37888871	37888871	1	+	48745	Rreb1	Rreb1:P09
chr13	37947016	37947016	1	+	48745	Rreb1	Rreb1:P10
chr13	38036995	38037018	24	+	48071	Riok1	Riok1:P01
chr13	38037245	38037296	52	+	48071	Riok1	Riok1:P02
chr13	38039047	38039047	1	+	48071	Riok1	Riok1:P03
chr13	38040197	38040225	29	+	48071	Riok1	Riok1:P04
chr13	38046326	38046326	1	+	48071	Riok1	Riok1:P05
chr13	38048459	38048459	1	+	48071	Riok1	Riok1:P06
chr13	38050437	38050437	1	+	48071	Riok1	Riok1:P07
chr13	38056673	38056673	1	+	48071	Riok1	Riok1:P08
chr13	38057215	38057215	1	+	48071	Riok1	Riok1:P09
chr13	38086202	38086202	1	+	21964	Gm27387	Gm27387:P01
chr13	38151294	38151328	35	+	7882	Dsp	Dsp:P01
chr13	38178367	38178367	1	+	7882	Dsp	Dsp:P02
chr13	38204938	38204951	14	+	50359	Snrnp48	Snrnp48:P01
chr13	38215936	38215936	1	+	50359	Snrnp48	Snrnp48:P02
chr13	38221119	38221119	1	+	50359	Snrnp48	Snrnp48:P03
chr13	38320526	38320526	1	+	31744	Gm47990	Gm47990:P01
chr13	38332572	38332572	1	+	31745	Gm47991	Gm47991:P01
chr13	38345107	38345107	1	+	4689	Bmp6	Bmp6:P01
chr13	38346153	38346153	1	+	4689	Bmp6	Bmp6:P02
chr13	38394445	38394445	1	+	4689	Bmp6	Bmp6:P03
chr13	38514096	38514096	1	+	31748	Gm47994	Gm47994:P01
chr13	38527403	38527403	1	+	24386	Gm31834	Gm31834:P01
chr13	38554865	38554865	1	+	27181	Gm40922	Gm40922:P01
chr13	38634971	38634971	1	+	31115	Gm47400	Gm47400:P01
chr13	38710054	38710054	1	+	30600	Gm46392	Gm46392:P01
chr13	38723642	38723642	1	+	31230	Gm47510	Gm47510:P01
chr13	38775824	38775824	1	+	31231	Gm47511	Gm47511:P01
chr13	38861730	38861730	1	+	30600	Gm46392	Gm46392:P02
chr13	38960619	38960619	1	+	1914	5033403F01Rik	5033403F01Rik:P01
chr13	39440565	39440565	1	+	31058	Gm47348	Gm47348:P01
chr13	39467347	39467347	1	+	31059	Gm47349	Gm47349:P01
chr13	39571583	39571583	1	+	31063	Gm47352	Gm47352:P01
chr13	39664833	39664833	1	+	31063	Gm47352	Gm47352:P02
chr13	39757308	39757308	1	+	34473	Gm5195	Gm5195:P01
chr13	39791438	39791449	12	+	2358	A230103O09Rik	A230103O09Rik:P01
chr13	39791552	39791552	1	+	2358	A230103O09Rik	A230103O09Rik:P02
chr13	39796321	39796321	1	+	31073	Gm47361	Gm47361:P01
chr13	39816898	39816898	1	+	2358	A230103O09Rik	A230103O09Rik:P03
chr13	39824354	39824383	30	+	2358	A230103O09Rik	A230103O09Rik:P04
chr13	40496188	40496188	1	+	36491	Gm8352	Gm8352:P01
chr13	40533570	40533570	1	+	30736	Gm47038	Gm47038:P01
chr13	40704005	40704005	1	+	37394	Gm9979	Gm9979:P01
chr13	40723110	40723110	1	+	30760	Gm47061	Gm47061:P01
chr13	40727808	40727808	1	+	21580	Gm26688	Gm26688:P01
chr13	40737568	40737568	1	+	30766	Gm47067	Gm47067:P01
chr13	40778040	40778040	1	+	35201	Gm6245	Gm6245:P01
chr13	40846739	40846739	1	+	25043	Gm35160	Gm35160:P01
chr13	40859754	40859754	1	+	9615	Gcnt2	Gcnt2:P01
chr13	40865791	40865791	1	+	41787	Mir5124a	Mir5124a:P01
chr13	40887193	40887193	1	+	9615	Gcnt2	Gcnt2:P02
chr13	40917601	40917650	50	+	9615	Gcnt2	Gcnt2:P03
chr13	40946732	40946732	1	+	9615	Gcnt2	Gcnt2:P04
chr13	40953415	40953415	1	+	9615	Gcnt2	Gcnt2:P05
chr13	41001023	41001024	2	+	45767	Pak1ip1	Pak1ip1:P01
chr13	41001238	41001266	29	+	45767	Pak1ip1	Pak1ip1:P02
chr13	41016292	41016292	1	+	51871	Tmem14c	Tmem14c:P01
chr13	41091430	41091430	1	+	32122	Gm48344	Gm48344:P01
chr13	41114307	41114307	1	+	51098	Sycp2l	Sycp2l:P01
chr13	41148796	41148796	1	+	51098	Sycp2l	Sycp2l:P02
chr13	41153388	41153388	1	+	51098	Sycp2l	Sycp2l:P03
chr13	41176888	41176888	1	+	32300	Gm48510	Gm48510:P01
chr13	41236345	41236345	1	+	24431	Gm32063	Gm32063:P01
chr13	41249844	41249844	1	+	50107	Smim13	Smim13:P01
chr13	41359971	41359971	1	+	21685	Gm26877	Gm26877:P01
chr13	41379956	41379956	1	+	32367	Gm48571	Gm48571:P01
chr13	41402291	41402291	1	+	32366	Gm48570	Gm48570:P01
chr13	41487130	41487147	18	+	24506	Gm32401	Gm32401:P01
chr13	41605907	41605907	1	+	51897	Tmem170b	Tmem170b:P01
chr13	41606216	41606216	1	+	51897	Tmem170b	Tmem170b:P02
chr13	41649443	41649443	1	+	34392	Gm5082	Gm5082:P01
chr13	41650762	41650762	1	+	34392	Gm5082	Gm5082:P02
chr13	41655697	41655697	1	+	34392	Gm5082	Gm5082:P03
chr13	41800783	41800783	1	+	433	1700061E18Rik	1700061E18Rik:P01
chr13	41843014	41843014	1	+	22809	Gm28564	Gm28564:P01
chr13	41850718	41850718	1	+	26182	Gm37698	Gm37698:P01
chr13	41865915	41865916	2	+	10236	Gm10790	Gm10790:P01
chr13	41901651	41901651	1	+	17542	Gm22157	Gm22157:P01
chr13	42049334	42049334	1	+	22951	Gm28707	Gm28707:P01
chr13	42052021	42052021	1	+	38232	Hivep1	Hivep1:P01
chr13	42052404	42052404	1	+	38232	Hivep1	Hivep1:P02
chr13	42157134	42157134	1	+	38232	Hivep1	Hivep1:P03
chr13	42164322	42164322	1	+	38232	Hivep1	Hivep1:P04
chr13	42184264	42184264	1	+	38232	Hivep1	Hivep1:P05
chr13	42301476	42301476	1	+	8117	Edn1	Edn1:P01
chr13	42569463	42569463	1	+	30828	Gm47125	Gm47125:P01
chr13	42624994	42624994	1	+	18373	Gm23086	Gm23086:P01
chr13	42680623	42680623	1	+	46219	Phactr1	Phactr1:P01
chr13	42680799	42680799	1	+	46219	Phactr1	Phactr1:P02
chr13	42681513	42681513	1	+	46219	Phactr1	Phactr1:P03
chr13	42682698	42682698	1	+	46219	Phactr1	Phactr1:P04
chr13	42709543	42709581	39	+	46219	Phactr1	Phactr1:P05
chr13	42866247	42866247	1	+	46219	Phactr1	Phactr1:P06
chr13	42866834	42866834	1	+	46219	Phactr1	Phactr1:P07
chr13	42916651	42916651	1	+	46219	Phactr1	Phactr1:P08
chr13	42998511	42998511	1	+	14218	Gm15809	Gm15809:P01
chr13	43112133	43112133	1	+	46219	Phactr1	Phactr1:P09
chr13	43122857	43122872	16	+	46219	Phactr1	Phactr1:P10
chr13	43125888	43125920	33	+	46219	Phactr1	Phactr1:P11
chr13	43132997	43132997	1	+	46219	Phactr1	Phactr1:P12
chr13	43135384	43135384	1	+	46219	Phactr1	Phactr1:P13
chr13	43365496	43365530	35	+	49569	Sirt5	Sirt5:P01
chr13	43365628	43365686	59	+	49569	Sirt5	Sirt5:P02
chr13	43370710	43370710	1	+	49569	Sirt5	Sirt5:P03
chr13	43379673	43379673	1	+	49569	Sirt5	Sirt5:P04
chr13	43398390	43398392	3	+	43720	Nol7	Nol7:P01
chr13	43398635	43398635	1	+	43720	Nol7	Nol7:P02
chr13	43400685	43400685	1	+	43720	Nol7	Nol7:P03
chr13	43400993	43400993	1	+	43720	Nol7	Nol7:P04
chr13	43401047	43401047	1	+	43720	Nol7	Nol7:P05
chr13	43401330	43401330	1	+	43720	Nol7	Nol7:P06
chr13	43417534	43417534	1	+	31323	Gm47597	Gm47597:P01
chr13	43530220	43530220	1	+	24615	Gm32939	Gm32939:P01
chr13	43615710	43615710	1	+	48176	Rnf182	Rnf182:P01
chr13	43615983	43615983	1	+	48176	Rnf182	Rnf182:P02
chr13	43683120	43683120	1	+	31461	Gm47728	Gm47728:P01
chr13	43716791	43716791	1	+	16729	Gm20751	Gm20751:P01
chr13	43784775	43784775	1	+	5652	Cd83	Cd83:P01
chr13	43785185	43785185	1	+	5652	Cd83	Cd83:P02
chr13	43842438	43842438	1	+	24648	Gm33115	Gm33115:P01
chr13	43843960	43843960	1	+	24648	Gm33115	Gm33115:P02
chr13	43864669	43864669	1	+	24662	Gm33195	Gm33195:P01
chr13	43872802	43872802	1	+	18402	Gm23117	Gm23117:P01
chr13	43948879	43948879	1	+	17693	Gm2233	Gm2233:P01
chr13	44121167	44121167	1	+	34393	Gm5083	Gm5083:P01
chr13	44121294	44121294	1	+	34393	Gm5083	Gm5083:P02
chr13	44150595	44150595	1	+	24746	Gm33684	Gm33684:P01
chr13	44232398	44232398	1	+	31518	Gm47781	Gm47781:P01
chr13	44439712	44439736	25	+	322	1700029N11Rik	1700029N11Rik:P01
chr13	44509558	44509558	1	+	31530	Gm47792	Gm47792:P01
chr13	44622182	44622182	1	+	31544	Gm47805	Gm47805:P01
chr13	44729474	44729474	1	+	39474	Jarid2	Jarid2:P01
chr13	44729535	44729535	1	+	39474	Jarid2	Jarid2:P02
chr13	44729795	44729795	1	+	39474	Jarid2	Jarid2:P03
chr13	44730774	44730859	86	+	39474	Jarid2	Jarid2:P04
chr13	44731271	44731287	17	+	39474	Jarid2	Jarid2:P05
chr13	44731368	44731370	3	+	39474	Jarid2	Jarid2:P06
chr13	44731598	44731598	1	+	39474	Jarid2	Jarid2:P07
chr13	44731859	44731859	1	+	39474	Jarid2	Jarid2:P08
chr13	44734040	44734040	1	+	39474	Jarid2	Jarid2:P09
chr13	44840691	44840691	1	+	39474	Jarid2	Jarid2:P10
chr13	44840783	44840783	1	+	39474	Jarid2	Jarid2:P11
chr13	45078692	45078692	1	+	37306	Gm9817	Gm9817:P01
chr13	45099957	45099957	1	+	27183	Gm40932	Gm40932:P01
chr13	45106893	45106893	1	+	27183	Gm40932	Gm40932:P02
chr13	45235635	45235635	1	+	31165	Gm47448	Gm47448:P01
chr13	45236391	45236411	21	+	31165	Gm47448	Gm47448:P02
chr13	45389742	45389742	1	+	43005	Mylip	Mylip:P01
chr13	45390927	45390927	1	+	43005	Mylip	Mylip:P02
chr13	45431002	45431002	1	+	31172	Gm47455	Gm47455:P01
chr13	45507444	45507444	1	+	37418	Gmpr	Gmpr:P01
chr13	45513840	45513840	1	+	37418	Gmpr	Gmpr:P02
chr13	45538809	45538809	1	+	37418	Gmpr	Gmpr:P03
chr13	45546153	45546153	1	+	37418	Gmpr	Gmpr:P04
chr13	45749572	45749572	1	+	31178	Gm47460	Gm47460:P01
chr13	45936040	45936040	1	+	1260	4930453C13Rik	4930453C13Rik:P01
chr13	45965253	45965253	1	+	1926	5033430I15Rik	5033430I15Rik:P01
chr13	45965351	45965351	1	+	1926	5033430I15Rik	5033430I15Rik:P02
chr13	46060597	46060597	1	+	30527	Gm45949	Gm45949:P01
chr13	46273721	46273721	1	+	50931	Stmnd1	Stmnd1:P01
chr13	46418434	46418434	1	+	47751	Rbm24	Rbm24:P01
chr13	46420092	46420092	1	+	47751	Rbm24	Rbm24:P02
chr13	46420518	46420551	34	+	47751	Rbm24	Rbm24:P03
chr13	46421822	46421822	1	+	47751	Rbm24	Rbm24:P04
chr13	46501848	46501848	1	+	5160	Cap2	Cap2:P01
chr13	46502125	46502166	42	+	5160	Cap2	Cap2:P02
chr13	46518684	46518684	1	+	20025	Gm24915	Gm24915:P01
chr13	46609514	46609514	1	+	5160	Cap2	Cap2:P03
chr13	46640058	46640058	1	+	5160	Cap2	Cap2:P04
chr13	46669522	46669522	1	+	8880	Fam8a1	Fam8a1:P01
chr13	46671191	46671191	1	+	8880	Fam8a1	Fam8a1:P02
chr13	46881027	46881027	1	+	32022	Gm48250	Gm48250:P01
chr13	46902589	46902589	1	+	18259	Gm22960	Gm22960:P01
chr13	46979908	46979908	1	+	659	2010001K21Rik	2010001K21Rik:P01
chr13	46980720	46980720	1	+	19899	Gm24769	Gm24769:P01
chr13	47008324	47008324	1	+	659	2010001K21Rik	2010001K21Rik:P02
chr13	47010673	47010673	1	+	659	2010001K21Rik	2010001K21Rik:P03
chr13	47024346	47024346	1	+	15861	Gm18807	Gm18807:P01
chr13	47043499	47043499	1	+	39674	Kdm1b	Kdm1b:P01
chr13	47043570	47043570	1	+	39674	Kdm1b	Kdm1b:P02
chr13	47063006	47063006	1	+	39674	Kdm1b	Kdm1b:P03
chr13	47064138	47064138	1	+	39674	Kdm1b	Kdm1b:P04
chr13	47066458	47066458	1	+	39674	Kdm1b	Kdm1b:P05
chr13	47106419	47106419	1	+	294	1700026N04Rik	1700026N04Rik:P01
chr13	47122656	47122656	1	+	48157	Rnf144b	Rnf144b:P01
chr13	47193825	47193825	1	+	48157	Rnf144b	Rnf144b:P02
chr13	47361386	47361386	1	+	25169	Gm35733	Gm35733:P01
chr13	47667550	47667550	1	+	1304	4930471G24Rik	4930471G24Rik:P01
chr13	47910435	47910435	1	+	9442	G630093K05Rik	G630093K05Rik:P01
chr13	48031773	48031773	1	+	25229	Gm36101	Gm36101:P01
chr13	48261228	48261228	1	+	38571	Id4	Id4:P01
chr13	48312670	48312670	1	+	36620	Gm8588	Gm8588:P01
chr13	48513570	48513570	1	+	2504	A830005F24Rik	A830005F24Rik:P01
chr13	48537825	48537825	1	+	19291	Gm24111	Gm24111:P01
chr13	48593501	48593501	1	+	25341	Gm36550	Gm36550:P01
chr13	48662998	48662998	1	+	4428	Barx1	Barx1:P01
chr13	48871112	48871112	1	+	46251	Phf2os1	Phf2os1:P01
chr13	49187485	49187536	52	+	43595	Ninj1	Ninj1:P01
chr13	49187767	49187767	1	+	43595	Ninj1	Ninj1:P02
chr13	49190296	49190296	1	+	43595	Ninj1	Ninj1:P03
chr13	49341585	49341596	12	+	4645	Bicd2	Bicd2:P01
chr13	49383089	49383089	1	+	4645	Bicd2	Bicd2:P02
chr13	49421249	49421278	30	+	39306	Ippk	Ippk:P01
chr13	49421614	49421614	1	+	39306	Ippk	Ippk:P02
chr13	49493318	49493318	1	+	51522	Tes3-ps	Tes3-ps:P01
chr13	49504810	49504810	1	+	8098	Ecm2	Ecm2:P01
chr13	49504869	49504869	1	+	8098	Ecm2	Ecm2:P02
chr13	49544443	49544487	45	+	4019	Aspn	Aspn:P01
chr13	49582462	49582462	1	+	45580	Omd	Omd:P01
chr13	49582766	49582766	1	+	45580	Omd	Omd:P02
chr13	49608046	49608046	1	+	44149	Ogn	Ogn:P01
chr13	49653078	49653103	26	+	43721	Nol8	Nol8:P01
chr13	49653333	49653350	18	+	43721	Nol8	Nol8:P02
chr13	49666517	49666517	1	+	43721	Nol8	Nol8:P03
chr13	49669702	49669702	1	+	43721	Nol8	Nol8:P04
chr13	49682100	49682130	31	+	38551	Iars	Iars:P01
chr13	49682191	49682191	1	+	38551	Iars	Iars:P02
chr13	49684301	49684301	1	+	20461	Gm25394	Gm25394:P01
chr13	49687393	49687393	1	+	38551	Iars	Iars:P03
chr13	49705806	49705806	1	+	38551	Iars	Iars:P04
chr13	49706557	49706557	1	+	38551	Iars	Iars:P05
chr13	49708216	49708216	1	+	38551	Iars	Iars:P06
chr13	49714119	49714119	1	+	18732	Gm23482	Gm23482:P01
chr13	49717856	49717856	1	+	38551	Iars	Iars:P07
chr13	49722119	49722119	1	+	38551	Iars	Iars:P08
chr13	49750465	49750465	1	+	16192	Gm19334	Gm19334:P01
chr13	49764328	49764328	1	+	21768	Gm270	Gm270:P01
chr13	49784981	49784981	1	+	31729	Gm47977	Gm47977:P01
chr13	49820728	49820728	1	+	21858	Gm272	Gm272:P01
chr13	49882957	49882957	1	+	16004	Gm19011	Gm19011:P01
chr13	49970001	49970001	1	+	31809	Gm48051	Gm48051:P01
chr13	49970914	49970914	1	+	31809	Gm48051	Gm48051:P02
chr13	50118006	50118006	1	+	19475	Gm24300	Gm24300:P01
chr13	50137069	50137069	1	+	1881	4933433N18Rik	4933433N18Rik:P01
chr13	50241709	50241709	1	+	31128	Gm47413	Gm47413:P01
chr13	50262394	50262394	1	+	19211	Gm24017	Gm24017:P01
chr13	50267976	50267976	1	+	24231	Gm31126	Gm31126:P01
chr13	50417864	50417895	32	+	9006	Fbxw17	Fbxw17:P01
chr13	50423855	50423855	1	+	9006	Fbxw17	Fbxw17:P02
chr13	50429970	50429970	1	+	9006	Fbxw17	Fbxw17:P03
chr13	50431121	50431171	51	+	9006	Fbxw17	Fbxw17:P04
chr13	50431357	50431357	1	+	9006	Fbxw17	Fbxw17:P05
chr13	50431676	50431711	36	+	9006	Fbxw17	Fbxw17:P06
chr13	50432185	50432185	1	+	9006	Fbxw17	Fbxw17:P07
chr13	50467307	50467307	1	+	44008	Nutm2	Nutm2:P01
chr13	50561473	50561473	1	+	16757	Gm20789	Gm20789:P01
chr13	50643228	50643272	45	+	36901	Gm904	Gm904:P01
chr13	50698312	50698312	1	+	36725	Gm8765	Gm8765:P01
chr13	50786144	50786144	1	+	21483	Gm2654	Gm2654:P01
chr13	51014086	51014086	1	+	17571	Gm22199	Gm22199:P01
chr13	51100880	51100880	1	+	50603	Spin1	Spin1:P01
chr13	51134319	51134319	1	+	50603	Spin1	Spin1:P02
chr13	51171022	51171059	38	+	44018	Nxnl2	Nxnl2:P01
chr13	51202698	51202698	1	+	29157	Gm44341	Gm44341:P01
chr13	51338921	51338921	1	+	35075	Gm6056	Gm6056:P01
chr13	51344996	51344996	1	+	31277	Gm47554	Gm47554:P01
chr13	51408639	51408639	1	+	48888	S1pr3	S1pr3:P01
chr13	51645232	51645232	1	+	6157	Cks2	Cks2:P01
chr13	51648199	51648199	1	+	18126	Gm22806	Gm22806:P01
chr13	51651697	51651741	45	+	49201	Secisbp2	Secisbp2:P01
chr13	51651797	51651797	1	+	49201	Secisbp2	Secisbp2:P02
chr13	51679733	51679733	1	+	49201	Secisbp2	Secisbp2:P03
chr13	51681773	51681773	1	+	49201	Secisbp2	Secisbp2:P04
chr13	51765294	51765294	1	+	18803	Gm23566	Gm23566:P01
chr13	51846678	51846678	1	+	9489	Gadd45g	Gadd45g:P01
chr13	51846744	51846744	1	+	9489	Gadd45g	Gadd45g:P02
chr13	51973214	51973214	1	+	21557	Gm26651	Gm26651:P01
chr13	52096741	52096741	1	+	1065	4921525O09Rik	4921525O09Rik:P01
chr13	52098542	52098542	1	+	1065	4921525O09Rik	4921525O09Rik:P02
chr13	52180411	52180411	1	+	31966	Gm48199	Gm48199:P01
chr13	52583173	52583173	1	+	51103	Syk	Syk:P01
chr13	52583437	52583437	1	+	51103	Syk	Syk:P02
chr13	52583503	52583503	1	+	51103	Syk	Syk:P03
chr13	52596853	52596853	1	+	51103	Syk	Syk:P04
chr13	52596959	52596959	1	+	51103	Syk	Syk:P05
chr13	53016202	53016202	1	+	24705	Gm33424	Gm33424:P01
chr13	53028918	53028918	1	+	32113	Gm48336	Gm48336:P01
chr13	53393657	53393689	33	+	22089	Gm2762	Gm2762:P01
chr13	53394097	53394097	1	+	22089	Gm2762	Gm2762:P02
chr13	53394291	53394291	1	+	22089	Gm2762	Gm2762:P03
chr13	53395328	53395328	1	+	22089	Gm2762	Gm2762:P04
chr13	53400270	53400270	1	+	22089	Gm2762	Gm2762:P05
chr13	53525703	53525703	1	+	34661	Gm5449	Gm5449:P01
chr13	53648585	53648585	1	+	1558	4930555G21Rik	4930555G21Rik:P01
chr13	53776627	53776627	1	+	32341	Gm48548	Gm48548:P01
chr13	53888627	53888627	1	+	15976	Gm18974	Gm18974:P01
chr13	53968944	53968944	1	+	32344	Gm48550	Gm48550:P01
chr13	54071869	54071869	1	+	49415	Sfxn1	Sfxn1:P01
chr13	54085946	54085946	1	+	49415	Sfxn1	Sfxn1:P02
chr13	54092711	54092711	1	+	49415	Sfxn1	Sfxn1:P03
chr13	54140935	54140935	1	+	15634	Gm18473	Gm18473:P01
chr13	54192129	54192129	1	+	38411	Hrh2	Hrh2:P01
chr13	54214007	54214007	1	+	38411	Hrh2	Hrh2:P02
chr13	54245296	54245296	1	+	32414	Gm48615	Gm48615:P01
chr13	54301959	54301959	1	+	32423	Gm48623	Gm48623:P01
chr13	54302558	54302558	1	+	32423	Gm48623	Gm48623:P02
chr13	54371349	54371349	1	+	6571	Cplx2	Cplx2:P01
chr13	54503779	54503809	31	+	49553	Simc1	Simc1:P01
chr13	54512145	54512145	1	+	49553	Simc1	Simc1:P02
chr13	54528937	54528937	1	+	49553	Simc1	Simc1:P03
chr13	54546783	54546783	1	+	49553	Simc1	Simc1:P04
chr13	54575015	54575047	33	+	3874	Arl10	Arl10:P01
chr13	54578113	54578113	1	+	19374	Gm24195	Gm24195:P01
chr13	54578381	54578381	1	+	3874	Arl10	Arl10:P02
chr13	54578812	54578812	1	+	3874	Arl10	Arl10:P03
chr13	54590207	54590207	1	+	38207	Higd2a	Higd2a:P01
chr13	54621784	54621838	55	+	8694	Faf2	Faf2:P01
chr13	54641543	54641543	1	+	8694	Faf2	Faf2:P02
chr13	54651441	54651441	1	+	8694	Faf2	Faf2:P03
chr13	54701461	54701461	1	+	5729	Cdhr2	Cdhr2:P01
