seqnames	start	end	width	strand	value.group	value.group_name	count
chr17	46161032	46161032	1	+	9971	Gtpbp2	Gtpbp2:P01
chr17	46162064	46162064	1	+	9971	Gtpbp2	Gtpbp2:P02
chr17	46202811	46202811	1	+	24170	Xpo5	Xpo5:P01
chr17	46231531	46231531	1	+	13697	Mir693	Mir693:P01
chr17	46248080	46248080	1	+	24205	Yipf3	Yipf3:P01
chr17	46254165	46254165	1	+	12198	Lrrc73	Lrrc73:P01
chr17	46297483	46297483	1	+	6099	Dlk2	Dlk2:P01
chr17	46297928	46297928	1	+	6099	Dlk2	Dlk2:P02
chr17	46383766	46383766	1	+	24444	Zfp318	Zfp318:P01
chr17	46428942	46428942	1	+	5231	Crip3	Crip3:P01
chr17	46496789	46496789	1	+	6233	Dnph1	Dnph1:P01
chr17	46646221	46646229	9	+	14291	Mrpl2	Mrpl2:P01
chr17	46650338	46650338	1	+	5440	Cul7	Cul7:P01
chr17	46680453	46680453	1	+	12661	Mea1	Mea1:P01
chr17	46680783	46680783	1	+	12661	Mea1	Mea1:P02
chr17	46680986	46680986	1	+	12661	Mea1	Mea1:P03
chr17	46681121	46681121	1	+	12661	Mea1	Mea1:P04
chr17	46681180	46681180	1	+	12661	Mea1	Mea1:P05
chr17	46711476	46711476	1	+	17214	Pex6	Pex6:P01
chr17	46772635	46772635	1	+	497	2310039H08Rik	2310039H08Rik:P01
chr17	46890621	46890621	1	+	21817	Tbcc	Tbcc:P01
chr17	46910478	46910478	1	+	18136	Prph2	Prph2:P01
chr17	47140942	47140942	1	+	22779	Trerf1	Trerf1:P01
chr17	47230230	47230230	1	+	22779	Trerf1	Trerf1:P02
chr17	47368887	47368887	1	+	14329	Mrps10	Mrps10:P01
chr17	47369197	47369197	1	+	14329	Mrps10	Mrps10:P02
chr17	47385393	47385393	1	+	9981	Guca1b	Guca1b:P01
chr17	47436639	47436639	1	+	2126	AI661453	AI661453:P01
chr17	47505051	47505051	1	+	4115	Ccnd3	Ccnd3:P01
chr17	47593467	47593467	1	+	4115	Ccnd3	Ccnd3:P02
chr17	47611585	47611585	1	+	8769	Gm20517	Gm20517:P01
chr17	47611585	47611585	1	+	12680	Med20	Med20:P01
chr17	47630690	47630690	1	+	23465	Usp49	Usp49:P01
chr17	47687610	47687610	1	+	22661	Tomm6os	Tomm6os:P01
chr17	47695207	47695207	1	+	7716	Frs3	Frs3:P01
chr17	47726842	47726842	1	+	17244	Pgc	Pgc:P01
chr17	47737037	47737037	1	+	22050	Tfeb	Tfeb:P01
chr17	47737931	47737931	1	+	22050	Tfeb	Tfeb:P02
chr17	47785744	47785744	1	+	22050	Tfeb	Tfeb:P03
chr17	48089642	48089642	1	+	312	1700067P10Rik	1700067P10Rik:P01
chr17	48232739	48232739	1	+	22773	Trem1	Trem1:P01
chr17	48247729	48247729	1	+	22775	Trem3	Trem3:P01
chr17	48264295	48264295	1	+	22778	Treml4	Treml4:P01
chr17	48300038	48300038	1	+	22777	Treml2	Treml2:P01
chr17	48316162	48316162	1	+	3120	B430306N03Rik	B430306N03Rik:P01
chr17	48346401	48346401	1	+	22774	Trem2	Trem2:P01
chr17	48359916	48359916	1	+	22776	Treml1	Treml1:P01
chr17	48410000	48410000	1	+	15429	Oard1	Oard1:P01
chr17	48410450	48410450	1	+	15429	Oard1	Oard1:P02
chr17	48454901	48454901	1	+	23362	Unc5cl	Unc5cl:P01
chr17	48932582	48932582	1	+	12113	Lrfn2	Lrfn2:P01
chr17	49428364	49428364	1	+	14160	Mocs1	Mocs1:P01
chr17	49615172	49615172	1	+	11432	Kif6	Kif6:P01
chr17	50239208	50239208	1	+	3059	AY702103	AY702103:P01
chr17	50509547	50509547	1	+	17543	Plcl2	Plcl2:P01
chr17	51277988	51277988	1	+	13606	Mir669a-10	Mir669a-10:P01
chr17	51277988	51277988	1	+	13607	Mir669a-11	Mir669a-11:P01
chr17	51277988	51277988	1	+	13608	Mir669a-12	Mir669a-12:P01
chr17	51277988	51277988	1	+	13611	Mir669a-4	Mir669a-4:P01
chr17	51277988	51277988	1	+	13612	Mir669a-5	Mir669a-5:P01
chr17	51277988	51277988	1	+	13613	Mir669a-6	Mir669a-6:P01
chr17	51277988	51277988	1	+	13614	Mir669a-7	Mir669a-7:P01
chr17	51277988	51277988	1	+	13615	Mir669a-8	Mir669a-8:P01
chr17	51277988	51277988	1	+	13616	Mir669a-9	Mir669a-9:P01
chr17	51277988	51277988	1	+	13633	Mir669p-1	Mir669p-1:P01
chr17	51277988	51277988	1	+	13634	Mir669p-2	Mir669p-2:P01
chr17	51882727	51882727	1	+	8744	Gm20098	Gm20098:P01
chr17	52149289	52149289	1	+	8718	Gm19585	Gm19585:P01
chr17	52602709	52602709	1	+	11272	Kcnh8	Kcnh8:P01
chr17	53479234	53479234	1	+	18555	Rab5a	Rab5a:P01
chr17	53566971	53566971	1	+	11210	Kat2b	Kat2b:P01
chr17	53584126	53584126	1	+	11210	Kat2b	Kat2b:P02
chr17	53716509	53716509	1	+	1117	4932415M13Rik	4932415M13Rik:P01
chr17	55445382	55445382	1	+	21323	St6gal2	St6gal2:P01
chr17	55749984	55749984	1	+	1971	Adgre4	Adgre4:P01
chr17	55892093	55892093	1	+	24736	Zfp959	Zfp959:P01
chr17	55952623	55952623	1	+	6508	Ebi3	Ebi3:P01
chr17	55959187	55959187	1	+	24211	Yju2	Yju2:P01
chr17	55970482	55970482	1	+	20060	Shd	Shd:P01
chr17	55986511	55986511	1	+	7726	Fsd1	Fsd1:P01
chr17	56009201	56009201	1	+	14210	Mpnd	Mpnd:P01
chr17	56040416	56040416	1	+	4597	Chaf1a	Chaf1a:P01
chr17	56079631	56079631	1	+	10250	Hdgfl2	Hdgfl2:P01
chr17	56162491	56162491	1	+	22573	Tnfaip8l1	Tnfaip8l1:P01
chr17	56241716	56241716	1	+	1467	A230051N06Rik	A230051N06Rik:P01
chr17	56242988	56242988	1	+	13984	Mir7b	Mir7b:P01
chr17	56256793	56256793	1	+	7448	Fem1a	Fem1a:P01
chr17	56303337	56303337	1	+	23336	Uhrf1	Uhrf1:P01
chr17	56304313	56304313	1	+	23336	Uhrf1	Uhrf1:P02
chr17	56326050	56326050	1	+	11366	Kdm4b	Kdm4b:P01
chr17	56584982	56584982	1	+	19522	Safb	Safb:P01
chr17	56613395	56613395	1	+	19269	Rpl36	Rpl36:P01
chr17	56627047	56627047	1	+	3879	Catsperd	Catsperd:P01
chr17	56628143	56628143	1	+	3879	Catsperd	Catsperd:P02
chr17	56673225	56673225	1	+	18639	Ranbp3	Ranbp3:P01
chr17	56717762	56717762	1	+	14822	Ndufa11	Ndufa11:P01
chr17	56734228	56734228	1	+	7769	Fut4-ps1	Fut4-ps1:P01
chr17	56764751	56764751	1	+	6373	Dus3l	Dus3l:P01
chr17	56770276	56770276	1	+	18154	Prr22	Prr22:P01
chr17	56875484	56875484	1	+	1815	Acsbg3	Acsbg3:P01
chr17	56990264	56990264	1	+	4871	Clpp	Clpp:P01
chr17	56997339	56997339	1	+	2259	Alkbh7	Alkbh7:P01
chr17	57062201	57062231	31	+	5204	Crb3	Crb3:P01
chr17	57105385	57105385	1	+	22606	Tnfsf9	Tnfsf9:P01
chr17	57249451	57249451	1	+	22864	Trip10	Trip10:P01
chr17	57279100	57279100	1	+	23522	Vav1	Vav1:P01
chr17	57358686	57358686	1	+	1970	Adgre1	Adgre1:P01
chr17	57769211	57769211	1	+	4984	Cntnap5c	Cntnap5c:P01
chr17	58996251	58996251	1	+	15346	Nudt12os	Nudt12os:P01
chr17	63863981	63863981	1	+	7454	Fer	Fer:P01
chr17	63878066	63878066	1	+	7454	Fer	Fer:P02
chr17	63937972	63937972	1	+	7454	Fer	Fer:P03
chr17	64440806	64440806	1	+	13588	Mir6420	Mir6420:P01
chr17	64601649	64601649	1	+	12428	Man2a1	Man2a1:P01
chr17	64767111	64767111	1	+	6325	Dreh	Dreh:P01
chr17	65783355	65783355	1	+	17933	Ppp4r1	Ppp4r1:P01
chr17	66111546	66111546	1	+	23970	Washc1	Washc1:P01
chr17	66111645	66111645	1	+	23970	Washc1	Washc1:P02
chr17	66123520	66123520	1	+	5841	Ddx11	Ddx11:P01
chr17	66714456	66714456	1	+	141	1700016K05Rik	1700016K05Rik:P01
chr17	67697265	67697265	1	+	11760	Lama1	Lama1:P01
chr17	68273797	68273797	1	+	11750	L3mbtl4	L3mbtl4:P01
chr17	68837136	68837136	1	+	22386	Tmem200c	Tmem200c:P01
chr17	69075677	69075677	1	+	6819	Epb41l3	Epb41l3:P01
chr17	69156744	69156744	1	+	6819	Epb41l3	Epb41l3:P02
chr17	69159356	69159356	1	+	6819	Epb41l3	Epb41l3:P03
chr17	69383175	69383175	1	+	24251	Zbtb14	Zbtb14:P01
chr17	69383319	69383319	1	+	24251	Zbtb14	Zbtb14:P02
chr17	69383804	69383804	1	+	24251	Zbtb14	Zbtb14:P03
chr17	69416447	69416447	1	+	3572	C030034I22Rik	C030034I22Rik:P01
chr17	69439326	69439326	1	+	2160	Akain1	Akain1:P01
chr17	69969073	69969073	1	+	6093	Dlgap1	Dlgap1:P01
chr17	70424792	70424792	1	+	6093	Dlgap1	Dlgap1:P02
chr17	70521894	70521894	1	+	6093	Dlgap1	Dlgap1:P03
chr17	70522110	70522110	1	+	6093	Dlgap1	Dlgap1:P04
chr17	70561747	70561747	1	+	6093	Dlgap1	Dlgap1:P05
chr17	71019557	71019557	1	+	14639	Myom1	Myom1:P01
chr17	71183532	71183532	1	+	12096	Lpin2	Lpin2:P01
chr17	71183978	71183978	1	+	12096	Lpin2	Lpin2:P02
chr17	71204654	71204654	1	+	12096	Lpin2	Lpin2:P03
chr17	71552061	71552061	1	+	21075	Spdya	Spdya:P01
chr17	71616215	71616215	1	+	24013	Wdr43	Wdr43:P01
chr17	71631279	71631279	1	+	20868	Snord92	Snord92:P01
chr17	71640889	71640889	1	+	20843	Snord53	Snord53:P01
chr17	71673261	71673261	1	+	22648	Togaram2	Togaram2:P01
chr17	71769691	71769691	1	+	4855	Clip4	Clip4:P01
chr17	71781299	71781299	1	+	4855	Clip4	Clip4:P02
chr17	71781947	71781947	1	+	4855	Clip4	Clip4:P03
chr17	72836628	72836628	1	+	24220	Ypel5	Ypel5:P01
chr17	72837536	72837536	1	+	24220	Ypel5	Ypel5:P02
chr17	72838048	72838048	1	+	24220	Ypel5	Ypel5:P03
chr17	72918305	72918305	1	+	11806	Lbh	Lbh:P01
chr17	73107985	73107985	1	+	11838	Lclat1	Lclat1:P01
chr17	73804841	73804841	1	+	6622	Ehd3	Ehd3:P01
chr17	74338987	74338987	1	+	21032	Spast	Spast:P01
chr17	74395608	74395608	1	+	20376	Slc30a6	Slc30a6:P01
chr17	74489493	74489493	1	+	24206	Yipf4	Yipf4:P01
chr17	74528295	74528295	1	+	3374	Birc6	Birc6:P01
chr17	74717750	74717750	1	+	23037	Ttc27	Ttc27:P01
chr17	75005529	75005529	1	+	12257	Ltbp1	Ltbp1:P01
chr17	75178781	75178781	1	+	12257	Ltbp1	Ltbp1:P02
chr17	75435905	75435905	1	+	18687	Rasgrp3	Rasgrp3:P01
chr17	75465538	75465538	1	+	18687	Rasgrp3	Rasgrp3:P02
chr17	75861023	75861023	1	+	9183	Gm4710	Gm4710:P01
chr17	78200248	78200248	1	+	5228	Crim1	Crim1:P01
chr17	78508063	78508063	1	+	23561	Vit	Vit:P01
chr17	78835516	78835516	1	+	9683	Gpatch11	Gpatch11:P01
chr17	78916499	78916499	1	+	4424	Cebpzos	Cebpzos:P01
chr17	78937135	78937135	1	+	14842	Ndufaf7	Ndufaf7:P01
chr17	79051906	79051906	1	+	18473	Qpct	Qpct:P01
chr17	79614900	79614900	1	+	19063	Rmdn2	Rmdn2:P01
chr17	79615217	79615217	1	+	19063	Rmdn2	Rmdn2:P02
chr17	79626675	79626675	1	+	19063	Rmdn2	Rmdn2:P03
chr17	80127471	80127471	1	+	7871	Galm	Galm:P01
chr17	80215914	80215914	1	+	23054	Ttc39d	Ttc39d:P01
chr17	80224451	80224451	1	+	8012	Gemin6	Gemin6:P01
chr17	80290212	80290212	1	+	14181	Morn2	Morn2:P01
chr17	80307407	80307407	1	+	2659	Arhgef33	Arhgef33:P01
chr17	80896793	80896793	1	+	3618	C230072F16Rik	C230072F16Rik:P01
chr17	80944632	80944632	1	+	22359	Tmem178	Tmem178:P01
chr17	83215283	83215283	1	+	17460	Pkdcc	Pkdcc:P01
chr17	83350931	83350931	1	+	6760	Eml4	Eml4:P01
chr17	83706163	83706163	1	+	14427	Mta3	Mta3:P01
chr17	83998552	83998552	1	+	1346	8430430B14Rik	8430430B14Rik:P01
chr17	84078660	84078660	1	+	1216	4933433H22Rik	4933433H22Rik:P01
chr17	84511895	84511895	1	+	17579	Plekhh2	Plekhh2:P01
chr17	84626475	84626475	1	+	6415	Dync2li1	Dync2li1:P01
chr17	84676302	84676302	1	+	1695	Abcg8	Abcg8:P01
chr17	84683121	84683121	1	+	1695	Abcg8	Abcg8:P02
chr17	84956741	84956741	1	+	17849	Ppm1b	Ppm1b:P01
chr17	84958001	84958001	1	+	17849	Ppm1b	Ppm1b:P02
chr17	84965025	84965025	1	+	17849	Ppm1b	Ppm1b:P03
chr17	85028347	85028347	1	+	20448	Slc3a1	Slc3a1:P01
chr17	85090626	85090626	1	+	3772	Camkmt	Camkmt:P01
chr17	85620834	85620834	1	+	20139	Six3	Six3:P01
chr17	86167785	86167785	1	+	18037	Prkce	Prkce:P01
chr17	86753864	86753864	1	+	6815	Epas1	Epas1:P01
chr17	86917348	86917348	1	+	22429	Tmem247	Tmem247:P01
chr17	86963111	86963111	1	+	18974	Rhoq	Rhoq:P01
chr17	87025561	87025561	1	+	5232	Cript	Cript:P01
chr17	87107679	87107679	1	+	20942	Socs5	Socs5:P01
chr17	87282886	87282886	1	+	23059	Ttc7	Ttc7:P01
chr17	87635979	87635979	1	+	6827	Epcam	Epcam:P01
chr17	87672532	87672532	1	+	14390	Msh2	Msh2:P01
chr17	87975050	87975050	1	+	14394	Msh6	Msh6:P01
chr17	88125512	88125512	1	+	9196	Gm4832	Gm4832:P01
chr17	88440704	88440704	1	+	7667	Foxn2	Foxn2:P01
chr17	88530124	88530124	1	+	17891	Ppp1r21	Ppp1r21:P01
chr17	88626555	88626555	1	+	21427	Ston1	Ston1:P01
chr17	88668660	88668660	1	+	9947	Gtf2a1l	Gtf2a1l:P01
chr17	89320227	89320227	1	+	1125	4933400B14Rik	4933400B14Rik:P01
chr17	89379241	89379241	1	+	9184	Gm4719	Gm4719:P01
chr17	90861169	90861169	1	+	848	4930480K15Rik	4930480K15Rik:P01
chr17	93199017	93199017	1	+	1957	Adcyap1	Adcyap1:P01
chr17	93199168	93199168	1	+	1957	Adcyap1	Adcyap1:P02
chr17	94750100	94750100	1	+	577	2700099C18Rik	2700099C18Rik:P01
chr17	94864918	94864918	1	+	8806	Gm20939	Gm20939:P01
chr18	3336416	3336416	1	+	9388	Gm6225	Gm6225:P01
chr18	3382970	3382970	1	+	5435	Cul2	Cul2:P01
chr18	3383225	3383225	1	+	5435	Cul2	Cul2:P02
chr18	3507957	3507957	1	+	3166	Bambi	Bambi:P01
chr18	4165832	4165832	1	+	12337	Lyzl1	Lyzl1:P01
chr18	4353547	4353547	1	+	664	4833419F23Rik	4833419F23Rik:P01
chr18	4375592	4375592	1	+	14479	Mtpap	Mtpap:P01
chr18	4634929	4634929	1	+	11167	Jcad	Jcad:P01
chr18	4812486	4812486	1	+	8230	Gm10556	Gm10556:P01
chr18	5046589	5046589	1	+	21555	Svil	Svil:P01
chr18	5591860	5591860	1	+	24351	Zeb1	Zeb1:P01
chr18	5592647	5592647	1	+	24351	Zeb1	Zeb1:P02
chr18	6603629	6603629	1	+	689	4921524L21Rik	4921524L21Rik:P01
chr18	6765167	6765167	1	+	18510	Rab18	Rab18:P01
chr18	7868832	7868832	1	+	23961	Wac	Wac:P01
chr18	7869197	7869197	1	+	23961	Wac	Wac:P02
chr18	7869713	7869713	1	+	23961	Wac	Wac:P03
chr18	9212856	9212856	1	+	7799	Fzd8	Fzd8:P01
chr18	9707648	9707648	1	+	5053	Colec12	Colec12:P01
chr18	9958180	9958180	1	+	22117	Thoc1	Thoc1:P01
chr18	10325179	10325179	1	+	9833	Greb1l	Greb1l:P01
chr18	10617796	10617796	1	+	20888	Snrpd1	Snrpd1:P01
chr18	10706860	10706860	1	+	1016	4930563E18Rik	4930563E18Rik:P01
chr18	10725625	10725625	1	+	12837	Mib1	Mib1:P01
chr18	10785446	10785446	1	+	13081	Mir1b	Mir1b:P01
chr18	11052510	11052510	1	+	7930	Gata6	Gata6:P01
chr18	11633276	11633276	1	+	18717	Rbbp8	Rbbp8:P01
chr18	11657349	11657349	1	+	18717	Rbbp8	Rbbp8:P02
chr18	11839274	11839274	1	+	3684	Cables1	Cables1:P01
chr18	12128850	12128850	1	+	19040	Riok3	Riok3:P01
chr18	12168730	12168730	1	+	19061	Rmc1	Rmc1:P01
chr18	12333934	12333934	1	+	11762	Lama3	Lama3:P01
chr18	12504197	12504197	1	+	11762	Lama3	Lama3:P02
chr18	12643533	12643533	1	+	23053	Ttc39c	Ttc39c:P01
chr18	12714811	12714811	1	+	13043	Mir1948	Mir1948:P01
chr18	12741355	12741355	1	+	3692	Cabyr	Cabyr:P01
chr18	12971923	12971923	1	+	10912	Impact	Impact:P01
chr18	12974460	12974460	1	+	10912	Impact	Impact:P02
chr18	13006990	13006990	1	+	10519	Hrh4	Hrh4:P01
chr18	14232306	14232306	1	+	1342	8430422H06Rik	8430422H06Rik:P01
chr18	14706151	14706151	1	+	18265	Psma8	Psma8:P01
chr18	14783245	14783245	1	+	21690	Taf4b	Taf4b:P01
chr18	14988995	14988995	1	+	1188	4933424G05Rik	4933424G05Rik:P01
chr18	16816407	16816407	1	+	8551	Gm15328	Gm15328:P01
chr18	17035508	17035508	1	+	71	1700001G01Rik	1700001G01Rik:P01
chr18	20247340	20247340	1	+	6340	Dsg1c	Dsg1c:P01
chr18	20310873	20310873	1	+	6338	Dsg1a	Dsg1a:P01
chr18	20376729	20376729	1	+	6339	Dsg1b	Dsg1b:P01
chr18	20436175	20436175	1	+	6343	Dsg4	Dsg4:P01
chr18	20510274	20510274	1	+	6342	Dsg3	Dsg3:P01
chr18	20558074	20558074	1	+	6341	Dsg2	Dsg2:P01
chr18	20665250	20665250	1	+	23087	Ttr	Ttr:P01
chr18	20944615	20944615	1	+	19106	Rnf125	Rnf125:P01
chr18	20961364	20961364	1	+	19106	Rnf125	Rnf125:P02
chr18	21001300	21001300	1	+	19113	Rnf138	Rnf138:P01
chr18	21001957	21001957	1	+	19113	Rnf138	Rnf138:P02
chr18	21072344	21072344	1	+	12726	Mep1b	Mep1b:P01
chr18	21651565	21651565	1	+	742	4930426D05Rik	4930426D05Rik:P01
chr18	22345089	22345089	1	+	2840	Asxl3	Asxl3:P01
chr18	23217596	23217596	1	+	9483	Gm7788	Gm7788:P01
chr18	23310020	23310020	1	+	6354	Dtna	Dtna:P01
chr18	23415409	23415409	1	+	6354	Dtna	Dtna:P02
chr18	23497482	23497482	1	+	6354	Dtna	Dtna:P03
chr18	23752333	23752333	1	+	12516	Mapre2	Mapre2:P01
chr18	23753725	23753725	1	+	12516	Mapre2	Mapre2:P02
chr18	23803970	23803970	1	+	12516	Mapre2	Mapre2:P03
chr18	23954688	23954688	1	+	24483	Zfp397	Zfp397:P01
chr18	23989634	23989634	1	+	24457	Zfp35	Zfp35:P01
chr18	24205344	24205344	1	+	7873	Galnt1	Galnt1:P01
chr18	24205959	24205994	36	+	7873	Galnt1	Galnt1:P02
chr18	24339366	24339366	1	+	9086	Gm38410	Gm38410:P01
chr18	24470871	24470871	1	+	571	2700062C07Rik	2700062C07Rik:P01
chr18	24603961	24603961	1	+	6733	Elp2	Elp2:P01
chr18	24653691	24653691	1	+	14159	Mocos	Mocos:P01
chr18	24708623	24708623	1	+	7529	Fhod3	Fhod3:P01
chr18	25169020	25169020	1	+	3046	AW554918	AW554918:P01
chr18	28560164	28560164	1	+	837	4930474G06Rik	4930474G06Rik:P01
chr18	28872216	28872216	1	+	9009	Gm33948	Gm33948:P01
chr18	29442200	29442200	1	+	938	4930527G23Rik	4930527G23Rik:P01
chr18	30272865	30272865	1	+	17387	Pik3c3	Pik3c3:P01
chr18	31634368	31634368	1	+	19553	Sap130	Sap130:P01
chr18	31635128	31635128	1	+	19553	Sap130	Sap130:P02
chr18	31759824	31759824	1	+	2304	Ammecr1l	Ammecr1l:P01
chr18	31760616	31760616	1	+	2304	Ammecr1l	Ammecr1l:P02
chr18	31789125	31789125	1	+	17741	Polr2d	Polr2d:P01
chr18	31804057	31804057	1	+	24005	Wdr33	Wdr33:P01
chr18	31922293	31922293	1	+	11955	Lims2	Lims2:P01
chr18	31931480	31931480	1	+	11955	Lims2	Lims2:P02
chr18	32067734	32067734	1	+	11143	Iws1	Iws1:P01
chr18	32163089	32163089	1	+	12468	Map3k2	Map3k2:P01
chr18	32240327	32240327	1	+	6883	Ercc3	Ercc3:P01
chr18	32377217	32377217	1	+	3368	Bin1	Bin1:P01
chr18	32815383	32815383	1	+	22968	Tslp	Tslp:P01
chr18	32816860	32816860	1	+	22968	Tslp	Tslp:P02
chr18	32837225	32837225	1	+	24008	Wdr36	Wdr36:P01
chr18	32939041	32939041	1	+	3769	Camk4	Camk4:P01
chr18	33464163	33464163	1	+	8229	Gm10549	Gm10549:P01
chr18	33794892	33794892	1	+	6821	Epb41l4aos	Epb41l4aos:P01
chr18	34220984	34220984	1	+	2500	Apc	Apc:P01
chr18	34247694	34247694	1	+	2500	Apc	Apc:P02
chr18	34331145	34331145	1	+	21237	Srp19	Srp19:P01
chr18	34409423	34409423	1	+	17459	Pkd2l2	Pkd2l2:P01
chr18	34542327	34542327	1	+	24111	Wnt8a	Wnt8a:P01
chr18	34624624	34624624	1	+	11410	Kif20a	Kif20a:P01
chr18	34624936	34624936	1	+	11410	Kif20a	Kif20a:P02
chr18	34625033	34625033	1	+	11410	Kif20a	Kif20a:P03
chr18	34758850	34758850	1	+	7251	Fam53c	Fam53c:P01
chr18	34759327	34759327	1	+	7251	Fam53c	Fam53c:P02
chr18	34759519	34759519	1	+	12908	Mir12191	Mir12191:P01
chr18	34777008	34777008	1	+	11364	Kdm3b	Kdm3b:P01
chr18	34840589	34840589	1	+	18834	Reep2	Reep2:P01
chr18	34861207	34861207	1	+	6614	Egr1	Egr1:P01
chr18	35118912	35118912	1	+	5382	Ctnna1	Ctnna1:P01
chr18	35553410	35553410	1	+	20757	Snhg4	Snhg4:P01
chr18	35554567	35554567	1	+	13044	Mir1949	Mir1949:P01
chr18	35557030	35557030	1	+	20795	Snora74a	Snora74a:P01
chr18	35562158	35562158	1	+	12561	Matr3	Matr3:P01
chr18	35598617	35598617	1	+	16823	Paip2	Paip2:P01
chr18	35609063	35609063	1	+	16823	Paip2	Paip2:P02
chr18	35726989	35726989	1	+	304	1700066B19Rik	1700066B19Rik:P01
chr18	35771559	35771559	1	+	23211	Ube2d2a	Ube2d2a:P01
chr18	35829788	35829788	1	+	5479	Cxxc5	Cxxc5:P01
chr18	35830314	35830314	1	+	5479	Cxxc5	Cxxc5:P02
chr18	35854687	35854687	1	+	5479	Cxxc5	Cxxc5:P03
chr18	35964830	35964830	1	+	18236	Psd2	Psd2:P01
chr18	36106203	36106203	1	+	832	4930471G03Rik	4930471G03Rik:P01
chr18	36281105	36281105	1	+	18429	Pura	Pura:P01
chr18	36300101	36300101	1	+	10786	Igip	Igip:P01
chr18	36348624	36348624	1	+	5624	Cystm1	Cystm1:P01
chr18	36348773	36348773	1	+	5624	Cystm1	Cystm1:P02
chr18	36528152	36528152	1	+	20483	Slc4a9	Slc4a9:P01
chr18	36560603	36560603	1	+	2362	Ankhd1	Ankhd1:P01
chr18	36664060	36664060	1	+	6679	Eif4ebp3	Eif4ebp3:P01
chr18	36679215	36679215	1	+	20390	Slc35a4	Slc35a4:P01
chr18	36735070	36735070	1	+	22268	Tmco6	Tmco6:P01
chr18	36744656	36744656	1	+	10803	Ik	Ik:P01
chr18	36760222	36760222	1	+	24024	Wdr55	Wdr55:P01
chr18	36783209	36783209	1	+	10184	Hars2	Hars2:P01
chr18	36793923	36793923	1	+	24806	Zmat2	Zmat2:P01
chr18	36801763	36801763	1	+	23521	Vaultrc5	Vaultrc5:P01
chr18	36920305	36920305	1	+	9435	Gm6756	Gm6756:P01
chr18	36930285	36930285	1	+	16966	Pcdha1	Pcdha1:P01
chr18	36939205	36939205	1	+	16970	Pcdha2	Pcdha2:P01
chr18	36946088	36946088	1	+	16971	Pcdha3	Pcdha3:P01
chr18	36952648	36952648	1	+	9072	Gm37013	Gm37013:P01
chr18	36952689	36952689	1	+	16972	Pcdha4	Pcdha4:P01
chr18	36960276	36960276	1	+	16973	Pcdha5	Pcdha5:P01
chr18	36967625	36967625	1	+	16974	Pcdha6	Pcdha6:P01
chr18	36967631	36967631	1	+	9103	Gm38666	Gm38666:P01
chr18	36973802	36973802	1	+	9104	Gm38667	Gm38667:P01
chr18	36973811	36973811	1	+	16975	Pcdha7	Pcdha7:P01
chr18	36992467	36992467	1	+	16976	Pcdha8	Pcdha8:P01
chr18	36997880	36997880	1	+	16977	Pcdha9	Pcdha9:P01
chr18	37005320	37005320	1	+	16967	Pcdha10	Pcdha10:P01
chr18	37010858	37010858	1	+	16968	Pcdha11	Pcdha11:P01
chr18	37020230	37020230	1	+	16969	Pcdha12	Pcdha12:P01
chr18	37090136	37090136	1	+	16978	Pcdhac1	Pcdhac1:P01
chr18	37143678	37143678	1	+	16979	Pcdhac2	Pcdhac2:P01
chr18	37264998	37264998	1	+	16980	Pcdhb1	Pcdhb1:P01
chr18	37294840	37294840	1	+	16991	Pcdhb2	Pcdhb2:P01
chr18	37300799	37300799	1	+	16995	Pcdhb3	Pcdhb3:P01
chr18	37307455	37307455	1	+	16996	Pcdhb4	Pcdhb4:P01
chr18	37320381	37320381	1	+	16997	Pcdhb5	Pcdhb5:P01
chr18	37333860	37333860	1	+	16998	Pcdhb6	Pcdhb6:P01
chr18	37341702	37341702	1	+	16999	Pcdhb7	Pcdhb7:P01
chr18	37355271	37355271	1	+	17000	Pcdhb8	Pcdhb8:P01
chr18	37400855	37400855	1	+	17001	Pcdhb9	Pcdhb9:P01
chr18	37411674	37411674	1	+	16981	Pcdhb10	Pcdhb10:P01
chr18	37421418	37421418	1	+	16982	Pcdhb11	Pcdhb11:P01
chr18	37435621	37435621	1	+	16983	Pcdhb12	Pcdhb12:P01
chr18	37442517	37442517	1	+	16984	Pcdhb13	Pcdhb13:P01
chr18	37447657	37447657	1	+	16985	Pcdhb14	Pcdhb14:P01
chr18	37473546	37473546	1	+	16986	Pcdhb15	Pcdhb15:P01
chr18	37477768	37477768	1	+	16987	Pcdhb16	Pcdhb16:P01
chr18	37485021	37485021	1	+	16988	Pcdhb17	Pcdhb17:P01
chr18	37489465	37489465	1	+	16989	Pcdhb18	Pcdhb18:P01
chr18	37496998	37496998	1	+	16990	Pcdhb19	Pcdhb19:P01
chr18	37504264	37504264	1	+	16992	Pcdhb20	Pcdhb20:P01
chr18	37513652	37513652	1	+	16993	Pcdhb21	Pcdhb21:P01
chr18	37518353	37518353	1	+	16994	Pcdhb22	Pcdhb22:P01
chr18	37661775	37661775	1	+	17002	Pcdhga1	Pcdhga1:P01
chr18	37668927	37668927	1	+	17006	Pcdhga2	Pcdhga2:P01
chr18	37674335	37674335	1	+	17007	Pcdhga3	Pcdhga3:P01
chr18	37680272	37680272	1	+	17014	Pcdhgb1	Pcdhgb1:P01
chr18	37685237	37685237	1	+	17008	Pcdhga4	Pcdhga4:P01
