seqnames	start	end	width	strand	value.group	value.group_name	count
chr14	67799004	67799004	1	+	16330	ENSG00000258759	ENSG00000258759:P01
chr14	67819779	67819829	51	+	45977	RAD51B	RAD51B:P01
chr14	67822165	67822165	1	+	45977	RAD51B	RAD51B:P02
chr14	67823520	67823520	1	+	45977	RAD51B	RAD51B:P03
chr14	67843433	67843433	1	+	45977	RAD51B	RAD51B:P04
chr14	67857892	67857892	1	+	45977	RAD51B	RAD51B:P05
chr14	67865032	67865032	1	+	45977	RAD51B	RAD51B:P06
chr14	67885733	67885733	1	+	45977	RAD51B	RAD51B:P07
chr14	67886598	67886598	1	+	45977	RAD51B	RAD51B:P08
chr14	67886756	67886756	1	+	45977	RAD51B	RAD51B:P09
chr14	67887067	67887130	64	+	45977	RAD51B	RAD51B:P10
chr14	67908305	67908305	1	+	45977	RAD51B	RAD51B:P11
chr14	68000279	68000279	1	+	45977	RAD51B	RAD51B:P12
chr14	68387137	68387137	1	+	45977	RAD51B	RAD51B:P13
chr14	68411510	68411510	1	+	45977	RAD51B	RAD51B:P14
chr14	68472033	68472033	1	+	45977	RAD51B	RAD51B:P15
chr14	68545562	68545562	1	+	45977	RAD51B	RAD51B:P16
chr14	68693090	68693090	1	+	50358	RPL12P7	RPL12P7:P01
chr14	68731234	68731234	1	+	26625	ENSG00000287913	ENSG00000287913:P01
chr14	68861762	68861762	1	+	36962	MAGOH3P	MAGOH3P:P01
chr14	68936602	68936602	1	+	2088	BANF1P1	BANF1P1:P01
chr14	68979682	68979682	1	+	311	ACTN1-DT	ACTN1-DT:P01
chr14	68980041	68980041	1	+	311	ACTN1-DT	ACTN1-DT:P02
chr14	69069308	69069308	1	+	27436	ENSG00000289180	ENSG00000289180:P01
chr14	69083398	69083398	1	+	5973	DDX18P1	DDX18P1:P01
chr14	69154311	69154311	1	+	21659	ENSG00000276063	ENSG00000276063:P01
chr14	69191498	69191555	58	+	28178	EXD2	EXD2:P01
chr14	69191766	69191835	70	+	28178	EXD2	EXD2:P02
chr14	69224130	69224130	1	+	28178	EXD2	EXD2:P03
chr14	69227950	69227950	1	+	28178	EXD2	EXD2:P04
chr14	69235612	69235612	1	+	28178	EXD2	EXD2:P05
chr14	69259277	69259277	1	+	29532	GALNT16	GALNT16:P01
chr14	69259642	69259642	1	+	29532	GALNT16	GALNT16:P02
chr14	69259964	69259964	1	+	29532	GALNT16	GALNT16:P03
chr14	69260158	69260174	17	+	29532	GALNT16	GALNT16:P04
chr14	69260291	69260291	1	+	29532	GALNT16	GALNT16:P05
chr14	69298541	69298541	1	+	29532	GALNT16	GALNT16:P06
chr14	69332522	69332522	1	+	29532	GALNT16	GALNT16:P07
chr14	69352029	69352029	1	+	29532	GALNT16	GALNT16:P08
chr14	69357010	69357010	1	+	23341	ENSG00000280073	ENSG00000280073:P01
chr14	69398015	69398015	1	+	53175	SLC39A9	SLC39A9:P01
chr14	69398386	69398390	5	+	53175	SLC39A9	SLC39A9:P02
chr14	69398690	69398738	49	+	53175	SLC39A9	SLC39A9:P03
chr14	69399370	69399370	1	+	53175	SLC39A9	SLC39A9:P04
chr14	69454701	69454701	1	+	53175	SLC39A9	SLC39A9:P05
chr14	69484692	69484728	37	+	44370	PLEKHD1	PLEKHD1:P01
chr14	69611596	69611638	43	+	55117	SUSD6	SUSD6:P01
chr14	69617122	69617122	1	+	21019	ENSG00000273797	ENSG00000273797:P01
chr14	69658510	69658510	1	+	55117	SUSD6	SUSD6:P02
chr14	69726900	69726900	1	+	54687	SRSF5	SRSF5:P01
chr14	69767093	69767186	94	+	54687	SRSF5	SRSF5:P02
chr14	69767240	69767240	1	+	54687	SRSF5	SRSF5:P03
chr14	69767783	69767783	1	+	54687	SRSF5	SRSF5:P04
chr14	69767940	69767940	1	+	54687	SRSF5	SRSF5:P05
chr14	69769746	69769746	1	+	54687	SRSF5	SRSF5:P06
chr14	69770448	69770448	1	+	54687	SRSF5	SRSF5:P07
chr14	69770881	69770881	1	+	54687	SRSF5	SRSF5:P08
chr14	69854131	69854131	1	+	53521	SMOC1	SMOC1:P01
chr14	69879416	69879426	11	+	53521	SMOC1	SMOC1:P02
chr14	69952137	69952137	1	+	53521	SMOC1	SMOC1:P03
chr14	69994239	69994239	1	+	53521	SMOC1	SMOC1:P04
chr14	70187123	70187123	1	+	16172	ENSG00000258422	ENSG00000258422:P01
chr14	70223765	70223776	12	+	16172	ENSG00000258422	ENSG00000258422:P02
chr14	70230224	70230224	1	+	21168	ENSG00000274330	ENSG00000274330:P01
chr14	70234495	70234495	1	+	19783	ENSG00000270610	ENSG00000270610:P01
chr14	70255629	70255643	15	+	16452	ENSG00000259033	ENSG00000259033:P01
chr14	70360892	70360892	1	+	48496	RNU2-51P	RNU2-51P:P01
chr14	70417107	70417107	1	+	375	ADAM21	ADAM21:P01
chr14	70452174	70452174	1	+	375	ADAM21	ADAM21:P02
chr14	70496107	70496107	1	+	49580	RNU6-659P	RNU6-659P:P01
chr14	70556206	70556206	1	+	21194	ENSG00000274397	ENSG00000274397:P01
chr14	70594552	70594552	1	+	33709	KRT18P7	KRT18P7:P01
chr14	70610086	70610086	1	+	47551	RN7SL77P	RN7SL77P:P01
chr14	70641916	70641916	1	+	57391	TTC9	TTC9:P01
chr14	70698698	70698698	1	+	34905	LINC01269	LINC01269:P01
chr14	70809841	70809942	102	+	37059	MAP3K9-DT	MAP3K9-DT:P01
chr14	70822004	70822004	1	+	21549	ENSG00000275630	ENSG00000275630:P01
chr14	70907405	70907405	1	+	43617	PCNX1	PCNX1:P01
chr14	70907459	70907459	1	+	43617	PCNX1	PCNX1:P02
chr14	70907670	70907670	1	+	43617	PCNX1	PCNX1:P03
chr14	70907739	70907739	1	+	43617	PCNX1	PCNX1:P04
chr14	70946882	70946882	1	+	43617	PCNX1	PCNX1:P05
chr14	70965365	70965370	6	+	43617	PCNX1	PCNX1:P06
chr14	70978378	70978378	1	+	43617	PCNX1	PCNX1:P07
chr14	71013031	71013031	1	+	43617	PCNX1	PCNX1:P08
chr14	71026195	71026195	1	+	43617	PCNX1	PCNX1:P09
chr14	71047960	71047960	1	+	43617	PCNX1	PCNX1:P10
chr14	71050658	71050658	1	+	43617	PCNX1	PCNX1:P11
chr14	71078651	71078651	1	+	43617	PCNX1	PCNX1:P12
chr14	71092554	71092554	1	+	43617	PCNX1	PCNX1:P13
chr14	71109020	71109020	1	+	43617	PCNX1	PCNX1:P14
chr14	71181456	71181456	1	+	16892	ENSG00000259907	ENSG00000259907:P01
chr14	71212633	71212633	1	+	16222	ENSG00000258517	ENSG00000258517:P01
chr14	71212755	71212755	1	+	16222	ENSG00000258517	ENSG00000258517:P02
chr14	71219100	71219100	1	+	19524	ENSG00000269945	ENSG00000269945:P01
chr14	71320449	71320515	67	+	52760	SIPA1L1	SIPA1L1:P01
chr14	71321391	71321391	1	+	52760	SIPA1L1	SIPA1L1:P02
chr14	71398337	71398337	1	+	54006	SNORD56B	SNORD56B:P01
chr14	71413954	71413954	1	+	52760	SIPA1L1	SIPA1L1:P03
chr14	71448689	71448689	1	+	47471	RN7SL683P	RN7SL683P:P01
chr14	71467185	71467185	1	+	52760	SIPA1L1	SIPA1L1:P04
chr14	71529325	71529325	1	+	52760	SIPA1L1	SIPA1L1:P05
chr14	71586281	71586281	1	+	52760	SIPA1L1	SIPA1L1:P06
chr14	71598234	71598234	1	+	52760	SIPA1L1	SIPA1L1:P07
chr14	71618756	71618756	1	+	52760	SIPA1L1	SIPA1L1:P08
chr14	71685362	71685362	1	+	52760	SIPA1L1	SIPA1L1:P09
chr14	71702312	71702312	1	+	52760	SIPA1L1	SIPA1L1:P10
chr14	71730192	71730192	1	+	52760	SIPA1L1	SIPA1L1:P11
chr14	71848606	71848606	1	+	18614	ENSG00000266869	ENSG00000266869:P01
chr14	71867364	71867397	34	+	18614	ENSG00000266869	ENSG00000266869:P02
chr14	71932429	71932429	1	+	46529	RGS6	RGS6:P01
chr14	71932617	71932617	1	+	46529	RGS6	RGS6:P02
chr14	71933116	71933145	30	+	46529	RGS6	RGS6:P03
chr14	71933232	71933232	1	+	46529	RGS6	RGS6:P04
chr14	71964792	71964792	1	+	46529	RGS6	RGS6:P05
chr14	72352092	72352093	2	+	46529	RGS6	RGS6:P06
chr14	72420979	72420979	1	+	46529	RGS6	RGS6:P07
chr14	72454520	72454520	1	+	46529	RGS6	RGS6:P08
chr14	72459669	72459669	1	+	46529	RGS6	RGS6:P09
chr14	72473987	72473987	1	+	46529	RGS6	RGS6:P10
chr14	72511607	72511607	1	+	46529	RGS6	RGS6:P11
chr14	72516820	72516820	1	+	39415	MIR7843	MIR7843:P01
chr14	72540041	72540062	22	+	46529	RGS6	RGS6:P12
chr14	72701762	72701762	1	+	24765	ENSG00000285936	ENSG00000285936:P01
chr14	72926377	72926377	1	+	5872	DCAF4	DCAF4:P01
chr14	72926451	72926501	51	+	5872	DCAF4	DCAF4:P02
chr14	72926777	72926785	9	+	5872	DCAF4	DCAF4:P03
chr14	72929700	72929700	1	+	5872	DCAF4	DCAF4:P04
chr14	72937989	72937989	1	+	5872	DCAF4	DCAF4:P05
chr14	72941909	72941909	1	+	5872	DCAF4	DCAF4:P06
chr14	72942719	72942719	1	+	5872	DCAF4	DCAF4:P07
chr14	72958715	72958715	1	+	5872	DCAF4	DCAF4:P08
chr14	72960595	72960595	1	+	16443	ENSG00000259015	ENSG00000259015:P01
chr14	73058532	73058549	18	+	46204	RBM25	RBM25:P01
chr14	73058668	73058668	1	+	46204	RBM25	RBM25:P02
chr14	73071637	73071637	1	+	46204	RBM25	RBM25:P03
chr14	73097036	73097036	1	+	46204	RBM25	RBM25:P04
chr14	73106280	73106280	1	+	46204	RBM25	RBM25:P05
chr14	73107302	73107302	1	+	46204	RBM25	RBM25:P06
chr14	73109131	73109131	1	+	46204	RBM25	RBM25:P07
chr14	73136418	73136541	124	+	45421	PSEN1	PSEN1:P01
chr14	73136817	73136817	1	+	45421	PSEN1	PSEN1:P02
chr14	73147492	73147492	1	+	45421	PSEN1	PSEN1:P03
chr14	73148020	73148020	1	+	45421	PSEN1	PSEN1:P04
chr14	73167829	73167829	1	+	45421	PSEN1	PSEN1:P05
chr14	73189763	73189763	1	+	16493	ENSG00000259109	ENSG00000259109:P01
chr14	73197710	73197710	1	+	45421	PSEN1	PSEN1:P06
chr14	73206153	73206153	1	+	45421	PSEN1	PSEN1:P07
chr14	73237497	73237506	10	+	43368	PAPLN	PAPLN:P01
chr14	73237579	73237580	2	+	43368	PAPLN	PAPLN:P02
chr14	73239616	73239625	10	+	43368	PAPLN	PAPLN:P03
chr14	73249776	73249776	1	+	43368	PAPLN	PAPLN:P04
chr14	73261156	73261166	11	+	43368	PAPLN	PAPLN:P05
chr14	73262050	73262050	1	+	43368	PAPLN	PAPLN:P06
chr14	73262500	73262500	1	+	43368	PAPLN	PAPLN:P07
chr14	73268379	73268379	1	+	43368	PAPLN	PAPLN:P08
chr14	73462362	73462362	1	+	14008	ENSG00000251393	ENSG00000251393:P01
chr14	73462423	73462498	76	+	14008	ENSG00000251393	ENSG00000251393:P02
chr14	73490933	73490933	1	+	46629	RIOX1	RIOX1:P01
chr14	73522878	73522878	1	+	16300	ENSG00000258695	ENSG00000258695:P01
chr14	73537143	73537143	1	+	214	ACOT1	ACOT1:P01
chr14	73537394	73537394	1	+	214	ACOT1	ACOT1:P02
chr14	73567620	73567620	1	+	218	ACOT2	ACOT2:P01
chr14	73569213	73569213	1	+	218	ACOT2	ACOT2:P02
chr14	73569285	73569285	1	+	218	ACOT2	ACOT2:P03
chr14	73574304	73574304	1	+	218	ACOT2	ACOT2:P04
chr14	73580694	73580694	1	+	22575	ENSG00000279026	ENSG00000279026:P01
chr14	73591873	73591873	1	+	219	ACOT4	ACOT4:P01
chr14	73592139	73592139	1	+	27066	ENSG00000288797	ENSG00000288797:P01
chr14	73610945	73610945	1	+	220	ACOT6	ACOT6:P01
chr14	73612517	73612517	1	+	220	ACOT6	ACOT6:P02
chr14	73616844	73616844	1	+	220	ACOT6	ACOT6:P03
chr14	73631475	73631475	1	+	41174	NDUFB8P1	NDUFB8P1:P01
chr14	73644875	73644875	1	+	6473	DNAL1	DNAL1:P01
chr14	73644986	73645027	42	+	6473	DNAL1	DNAL1:P02
chr14	73658847	73658862	16	+	6473	DNAL1	DNAL1:P03
chr14	73758747	73758747	1	+	38501	MIR4505	MIR4505:P01
chr14	73787355	73787360	6	+	16471	ENSG00000259065	ENSG00000259065:P01
chr14	73788965	73788965	1	+	16471	ENSG00000259065	ENSG00000259065:P02
chr14	73851831	73851844	14	+	45610	PTGR2	PTGR2:P01
chr14	73851928	73851947	20	+	45610	PTGR2	PTGR2:P02
chr14	73851971	73851971	1	+	16275	ENSG00000258653	ENSG00000258653:P01
chr14	73858138	73858138	1	+	45610	PTGR2	PTGR2:P03
chr14	73860538	73860538	1	+	45610	PTGR2	PTGR2:P04
chr14	73886617	73886617	1	+	59431	ZNF410	ZNF410:P01
chr14	73886734	73886734	1	+	59431	ZNF410	ZNF410:P02
chr14	73886805	73886808	4	+	59431	ZNF410	ZNF410:P03
chr14	73886859	73886871	13	+	59431	ZNF410	ZNF410:P04
chr14	73887058	73887058	1	+	59431	ZNF410	ZNF410:P05
chr14	73888250	73888250	1	+	59431	ZNF410	ZNF410:P06
chr14	73891850	73891850	1	+	59431	ZNF410	ZNF410:P07
chr14	73892025	73892025	1	+	59431	ZNF410	ZNF410:P08
chr14	73892176	73892176	1	+	59431	ZNF410	ZNF410:P09
chr14	73893289	73893289	1	+	59431	ZNF410	ZNF410:P10
chr14	73903700	73903700	1	+	59431	ZNF410	ZNF410:P11
chr14	73904032	73904032	1	+	59431	ZNF410	ZNF410:P12
chr14	73904909	73904909	1	+	59431	ZNF410	ZNF410:P13
chr14	73905267	73905267	1	+	19613	ENSG00000270140	ENSG00000270140:P01
chr14	73920146	73920146	1	+	59431	ZNF410	ZNF410:P14
chr14	73920996	73920996	1	+	59431	ZNF410	ZNF410:P15
chr14	73949926	73949940	15	+	4986	COQ6	COQ6:P01
chr14	73950219	73950310	92	+	4986	COQ6	COQ6:P02
chr14	73950503	73950524	22	+	4986	COQ6	COQ6:P03
chr14	73953438	73953438	1	+	4986	COQ6	COQ6:P04
chr14	73955330	73955330	1	+	4986	COQ6	COQ6:P05
chr14	73958492	73958492	1	+	4986	COQ6	COQ6:P06
chr14	73958907	73958907	1	+	4986	COQ6	COQ6:P07
chr14	73959499	73959499	1	+	4986	COQ6	COQ6:P08
chr14	74003396	74003396	1	+	22895	ENSG00000279461	ENSG00000279461:P01
chr14	74019349	74019353	5	+	2120	BBOF1	BBOF1:P01
chr14	74019446	74019448	3	+	2120	BBOF1	BBOF1:P02
chr14	74031797	74031797	1	+	2120	BBOF1	BBOF1:P03
chr14	74046091	74046091	1	+	2120	BBOF1	BBOF1:P04
chr14	74055533	74055533	1	+	2120	BBOF1	BBOF1:P05
chr14	74084956	74084963	8	+	34273	LIN52	LIN52:P01
chr14	74085505	74085505	1	+	34273	LIN52	LIN52:P02
chr14	74174456	74174456	1	+	47341	RN7SL530P	RN7SL530P:P01
chr14	74192589	74192589	1	+	16219	ENSG00000258513	ENSG00000258513:P01
chr14	74239449	74239449	1	+	58466	VSX2	VSX2:P01
chr14	74303069	74303069	1	+	58446	VRTN	VRTN:P01
chr14	74305425	74305425	1	+	55012	SUB1P2	SUB1P2:P01
chr14	74348471	74348471	1	+	58446	VRTN	VRTN:P02
chr14	74482985	74482985	1	+	46047	RAP1AP	RAP1AP:P01
chr14	74493756	74493772	17	+	32892	ISCA2	ISCA2:P01
chr14	74552181	74552181	1	+	16174	ENSG00000258425	ENSG00000258425:P01
chr14	74658049	74658049	1	+	16182	ENSG00000258439	ENSG00000258439:P01
chr14	74711936	74711936	1	+	8399	ENSG00000222604	ENSG00000222604:P01
chr14	74713144	74713204	61	+	28839	FCF1	FCF1:P01
chr14	74715672	74715672	1	+	28839	FCF1	FCF1:P02
chr14	74763316	74763366	51	+	58861	YLPM1	YLPM1:P01
chr14	74781385	74781385	1	+	58861	YLPM1	YLPM1:P02
chr14	74809632	74809632	1	+	58861	YLPM1	YLPM1:P03
chr14	74817238	74817238	1	+	58861	YLPM1	YLPM1:P04
chr14	74818309	74818309	1	+	58861	YLPM1	YLPM1:P05
chr14	74823978	74823978	1	+	58861	YLPM1	YLPM1:P06
chr14	74834898	74834898	1	+	58861	YLPM1	YLPM1:P07
chr14	74844024	74844024	1	+	58861	YLPM1	YLPM1:P08
chr14	74873684	74873684	1	+	16249	ENSG00000258587	ENSG00000258587:P01
chr14	74881891	74881956	66	+	6319	DLST	DLST:P01
chr14	74885586	74885586	1	+	6319	DLST	DLST:P02
chr14	74889069	74889069	1	+	6319	DLST	DLST:P03
chr14	75002921	75003018	98	+	7165	EIF2B2	EIF2B2:P01
chr14	75005905	75005905	1	+	7165	EIF2B2	EIF2B2:P02
chr14	75006304	75006304	1	+	7165	EIF2B2	EIF2B2:P03
chr14	75020761	75020761	1	+	49609	RNU6-689P	RNU6-689P:P01
chr14	75064109	75064109	1	+	59008	ZC2HC1C	ZC2HC1C:P01
chr14	75064170	75064170	1	+	59008	ZC2HC1C	ZC2HC1C:P02
chr14	75068601	75068601	1	+	59008	ZC2HC1C	ZC2HC1C:P03
chr14	75068743	75068743	1	+	59008	ZC2HC1C	ZC2HC1C:P04
chr14	75069577	75069677	101	+	59008	ZC2HC1C	ZC2HC1C:P05
chr14	75069808	75069808	1	+	59008	ZC2HC1C	ZC2HC1C:P06
chr14	75127153	75127153	1	+	16510	ENSG00000259138	ENSG00000259138:P01
chr14	75176929	75176929	1	+	20943	ENSG00000273565	ENSG00000273565:P01
chr14	75259411	75259411	1	+	16356	ENSG00000258820	ENSG00000258820:P01
chr14	75267479	75267479	1	+	16356	ENSG00000258820	ENSG00000258820:P02
chr14	75278826	75278828	3	+	29166	FOS	FOS:P01
chr14	75278977	75278977	1	+	29166	FOS	FOS:P02
chr14	75279643	75279670	28	+	29166	FOS	FOS:P03
chr14	75279978	75279978	1	+	29166	FOS	FOS:P04
chr14	75280193	75280193	1	+	29166	FOS	FOS:P05
chr14	75294404	75294446	43	+	34868	LINC01220	LINC01220:P01
chr14	75427716	75427716	1	+	33031	JDP2	JDP2:P01
chr14	75427806	75427806	1	+	33031	JDP2	JDP2:P02
chr14	75428022	75428096	75	+	33031	JDP2	JDP2:P03
chr14	75428217	75428217	1	+	33031	JDP2	JDP2:P04
chr14	75428357	75428357	1	+	33031	JDP2	JDP2:P05
chr14	75432134	75432134	1	+	33031	JDP2	JDP2:P06
chr14	75522455	75522469	15	+	2106	BATF	BATF:P01
chr14	75522560	75522560	1	+	2106	BATF	BATF:P02
chr14	75578620	75578620	1	+	29102	FLVCR2	FLVCR2:P01
chr14	75579456	75579456	1	+	29102	FLVCR2	FLVCR2:P02
chr14	75579584	75579584	1	+	29102	FLVCR2	FLVCR2:P03
chr14	75604173	75604173	1	+	47967	RNA5SP387	RNA5SP387:P01
chr14	75604209	75604209	1	+	23622	ENSG00000280494	ENSG00000280494:P01
chr14	75605462	75605462	1	+	29102	FLVCR2	FLVCR2:P04
chr14	75605815	75605815	1	+	29102	FLVCR2	FLVCR2:P05
chr14	75622058	75622092	35	+	29102	FLVCR2	FLVCR2:P06
chr14	75631714	75631714	1	+	29102	FLVCR2	FLVCR2:P07
chr14	75632610	75632627	18	+	29102	FLVCR2	FLVCR2:P08
chr14	75633625	75633625	1	+	57411	TTLL5	TTLL5:P01
chr14	75640732	75640732	1	+	29102	FLVCR2	FLVCR2:P09
chr14	75660992	75660992	1	+	57411	TTLL5	TTLL5:P02
chr14	75661224	75661278	55	+	57411	TTLL5	TTLL5:P03
chr14	75669416	75669416	1	+	57411	TTLL5	TTLL5:P04
chr14	75689421	75689421	1	+	57411	TTLL5	TTLL5:P05
chr14	75699217	75699217	1	+	57411	TTLL5	TTLL5:P06
chr14	75717812	75717812	1	+	57411	TTLL5	TTLL5:P07
chr14	75719779	75719779	1	+	57411	TTLL5	TTLL5:P08
chr14	75735195	75735195	1	+	57411	TTLL5	TTLL5:P09
chr14	75745119	75745130	12	+	57411	TTLL5	TTLL5:P10
chr14	75745488	75745488	1	+	57411	TTLL5	TTLL5:P11
chr14	75793083	75793083	1	+	57411	TTLL5	TTLL5:P12
chr14	75803144	75803144	1	+	57411	TTLL5	TTLL5:P13
chr14	75882719	75882719	1	+	57411	TTLL5	TTLL5:P14
chr14	75882795	75882795	1	+	57411	TTLL5	TTLL5:P15
chr14	75902136	75902136	1	+	32066	IFT43	IFT43:P01
chr14	75902140	75902140	1	+	57411	TTLL5	TTLL5:P16
chr14	75970924	75970924	1	+	55780	TGFB3-AS1	TGFB3-AS1:P01
chr14	75985753	75985794	42	+	32066	IFT43	IFT43:P02
chr14	76013679	76013679	1	+	16246	ENSG00000258578	ENSG00000258578:P01
chr14	76022325	76022325	1	+	32066	IFT43	IFT43:P03
chr14	76058171	76058171	1	+	32066	IFT43	IFT43:P04
chr14	76058324	76058324	1	+	32066	IFT43	IFT43:P05
chr14	76151916	76151935	20	+	30201	GPATCH2L	GPATCH2L:P01
chr14	76153646	76153646	1	+	30201	GPATCH2L	GPATCH2L:P02
chr14	76154354	76154354	1	+	30201	GPATCH2L	GPATCH2L:P03
chr14	76170596	76170596	1	+	30201	GPATCH2L	GPATCH2L:P04
chr14	76180782	76180815	34	+	30201	GPATCH2L	GPATCH2L:P05
chr14	76195908	76195908	1	+	30201	GPATCH2L	GPATCH2L:P06
chr14	76235817	76235817	1	+	16190	ENSG00000258454	ENSG00000258454:P01
chr14	76279173	76279173	1	+	23343	ENSG00000280078	ENSG00000280078:P01
chr14	76310712	76310712	1	+	28115	ESRRB	ESRRB:P01
chr14	76371347	76371381	35	+	28115	ESRRB	ESRRB:P02
chr14	76376137	76376137	1	+	28115	ESRRB	ESRRB:P03
chr14	76407402	76407402	1	+	28115	ESRRB	ESRRB:P04
chr14	76407538	76407538	1	+	28115	ESRRB	ESRRB:P05
chr14	76439642	76439642	1	+	28115	ESRRB	ESRRB:P06
chr14	76499646	76499646	1	+	28115	ESRRB	ESRRB:P07
chr14	76633714	76633714	1	+	5602	CYCSP1	CYCSP1:P01
chr14	76761468	76761468	1	+	58221	VASH1	VASH1:P01
chr14	76762329	76762329	1	+	58221	VASH1	VASH1:P02
chr14	76769881	76769881	1	+	58221	VASH1	VASH1:P03
chr14	76769953	76769953	1	+	58221	VASH1	VASH1:P04
chr14	76778006	76778006	1	+	58221	VASH1	VASH1:P05
chr14	76778952	76778952	1	+	16259	ENSG00000258610	ENSG00000258610:P01
chr14	76790267	76790267	1	+	25209	ENSG00000286437	ENSG00000286437:P01
chr14	76826372	76826408	37	+	36686	LRRC74A	LRRC74A:P01
chr14	76826496	76826496	1	+	36686	LRRC74A	LRRC74A:P02
chr14	76890263	76890263	1	+	46745	RN7SKP17	RN7SKP17:P01
chr14	76959636	76959638	3	+	35176	LINC01629	LINC01629:P01
chr14	76968683	76968683	1	+	12697	ENSG00000243225	ENSG00000243225:P01
chr14	77028086	77028086	1	+	20996	ENSG00000273729	ENSG00000273729:P01
chr14	77041064	77041064	1	+	35801	LINC02288	LINC02288:P01
chr14	77084689	77084689	1	+	25752	ENSG00000287004	ENSG00000287004:P01
chr14	77098126	77098126	1	+	4522	CIPC	CIPC:P01
chr14	77098258	77098312	55	+	4522	CIPC	CIPC:P02
chr14	77098311	77098311	1	+	16519	ENSG00000259164	ENSG00000259164:P01
chr14	77098366	77098366	1	+	4522	CIPC	CIPC:P03
chr14	77099113	77099113	1	+	4522	CIPC	CIPC:P04
chr14	77099176	77099176	1	+	4522	CIPC	CIPC:P05
chr14	77116568	77116568	1	+	56331	TMEM63C	TMEM63C:P01
chr14	77140683	77140683	1	+	19494	ENSG00000269883	ENSG00000269883:P01
chr14	77175850	77175856	7	+	56331	TMEM63C	TMEM63C:P02
chr14	77181623	77181623	1	+	56331	TMEM63C	TMEM63C:P03
chr14	77181798	77181827	30	+	56331	TMEM63C	TMEM63C:P04
chr14	77251709	77251709	1	+	56331	TMEM63C	TMEM63C:P05
chr14	77266218	77266218	1	+	37703	MIR1260A	MIR1260A:P01
chr14	77320996	77321094	99	+	30517	GSTZ1	GSTZ1:P01
chr14	77321363	77321363	1	+	30517	GSTZ1	GSTZ1:P02
chr14	77321469	77321469	1	+	30517	GSTZ1	GSTZ1:P03
chr14	77322722	77322722	1	+	30517	GSTZ1	GSTZ1:P04
chr14	77324569	77324570	2	+	30517	GSTZ1	GSTZ1:P05
chr14	77327990	77327990	1	+	30517	GSTZ1	GSTZ1:P06
chr14	77328440	77328440	1	+	30517	GSTZ1	GSTZ1:P07
chr14	77359423	77359423	1	+	16218	ENSG00000258510	ENSG00000258510:P01
chr14	77376689	77376689	1	+	51956	SAMD15	SAMD15:P01
chr14	77377379	77377379	1	+	51956	SAMD15	SAMD15:P02
chr14	77457870	77457870	1	+	660	AHSA1	AHSA1:P01
chr14	77458032	77458037	6	+	660	AHSA1	AHSA1:P02
chr14	77458093	77458093	1	+	660	AHSA1	AHSA1:P03
chr14	77458217	77458217	1	+	660	AHSA1	AHSA1:P04
chr14	77459669	77459781	113	+	660	AHSA1	AHSA1:P05
chr14	77464583	77464583	1	+	660	AHSA1	AHSA1:P06
chr14	77465574	77465574	1	+	660	AHSA1	AHSA1:P07
chr14	77466284	77466284	1	+	7891	ENSG00000212371	ENSG00000212371:P01
chr14	77468796	77468796	1	+	660	AHSA1	AHSA1:P08
chr14	77696591	77696591	1	+	59210	ZMYND19P1	ZMYND19P1:P01
chr14	77708071	77708178	108	+	53352	SLIRP	SLIRP:P01
chr14	77710644	77710644	1	+	53352	SLIRP	SLIRP:P02
chr14	77760834	77760834	1	+	2699	C14orf178	C14orf178:P01
chr14	77760974	77760974	1	+	2699	C14orf178	C14orf178:P02
chr14	77800109	77800139	31	+	431	ADCK1	ADCK1:P01
chr14	77902385	77902385	1	+	431	ADCK1	ADCK1:P02
chr14	77908177	77908177	1	+	431	ADCK1	ADCK1:P03
chr14	77923232	77923232	1	+	431	ADCK1	ADCK1:P04
chr14	79199982	79199982	1	+	16171	ENSG00000258419	ENSG00000258419:P01
chr14	80211419	80211419	1	+	6252	DIO2-AS1	DIO2-AS1:P01
chr14	80822524	80822524	1	+	31361	HMGN2P2	HMGN2P2:P01
chr14	80954989	80954989	1	+	57245	TSHR	TSHR:P01
chr14	80955043	80955043	1	+	57245	TSHR	TSHR:P02
chr14	80955431	80955431	1	+	57245	TSHR	TSHR:P03
chr14	80955581	80955655	75	+	57245	TSHR	TSHR:P04
chr14	80981988	80981988	1	+	2255	BHLHB9P1	BHLHB9P1:P01
chr14	81032529	81032529	1	+	41522	NMNAT1P1	NMNAT1P1:P01
chr14	81078702	81078702	1	+	57245	TSHR	TSHR:P05
chr14	81108349	81108349	1	+	57245	TSHR	TSHR:P06
chr14	81143156	81143156	1	+	57245	TSHR	TSHR:P07
chr14	81169776	81169776	1	+	25448	ENSG00000286686	ENSG00000286686:P01
chr14	81221218	81221218	1	+	21013	ENSG00000273783	ENSG00000273783:P01
chr14	81221444	81221444	1	+	21013	ENSG00000273783	ENSG00000273783:P02
chr14	81412970	81412970	1	+	6844	DYNLL1P2	DYNLL1P2:P01
chr14	81661428	81661428	1	+	6979	EEF1A1P2	EEF1A1P2:P01
chr14	81741002	81741002	1	+	16453	ENSG00000259035	ENSG00000259035:P01
chr14	81742805	81742805	1	+	16453	ENSG00000259035	ENSG00000259035:P02
chr14	81743803	81743811	9	+	16453	ENSG00000259035	ENSG00000259035:P03
chr14	81916231	81916231	1	+	7205	EIF3LP1	EIF3LP1:P01
chr14	82429872	82429872	1	+	37433	Metazoa_SRP	Metazoa_SRP:P55
