seqnames	start	end	width	strand	gene_name	count
chr11	121105831	121105964	134	+	TECTA	TECTA:SE01
chr11	121113553	121113718	166	+	TECTA	TECTA:SE02
chr11	121118306	121118718	413	+	TECTA	TECTA:SE03
chr11	121125302	121125872	571	+	TECTA	TECTA:SE04
chr11	121127752	121128344	593	+	TECTA	TECTA:SE05
chr11	121137421	121138022	602	+	TECTA	TECTA:SE06
chr11	121152881	121153080	200	+	TECTA	TECTA:SE07
chr11	121157841	121158224	384	+	TECTA	TECTA:SE08
chr11	121160135	121160421	287	+	TECTA	TECTA:SE09
chr11	121165273	121165383	111	+	TECTA	TECTA:SE10
chr11	121166578	121166780	203	+	TECTA	TECTA:SE11
chr11	121187832	121187994	163	+	TECTA	TECTA:SE12
chr11	121189080	121189167	88	+	TECTA	TECTA:SE13
chr11	121470007	121470123	117	+	SORL1	SORL1:SE01
chr11	121478118	121478243	126	+	SORL1	SORL1:SE02
chr11	121488032	121488193	162	+	SORL1	SORL1:SE03
chr11	121490043	121490110	68	+	SORL1	SORL1:SE04
chr11	121496869	121497049	181	+	SORL1	SORL1:SE05
chr11	121513003	121513104	102	+	SORL1	SORL1:SE06
chr11	121514152	121514321	170	+	SORL1	SORL1:SE07
chr11	121520657	121520849	193	+	SORL1	SORL1:SE08
chr11	121522586	121522703	118	+	SORL1	SORL1:SE09
chr11	121522916	121522989	74	+	SORL1	SORL1:SE10
chr11	121532464	121532552	89	+	SORL1	SORL1:SE11
chr11	121543548	121543726	179	+	SORL1	SORL1:SE12
chr11	121545243	121545429	187	+	SORL1	SORL1:SE13
chr11	121549960	121550088	129	+	SORL1	SORL1:SE14
chr11	121550585	121550670	86	+	SORL1	SORL1:SE15
chr11	121553937	121554109	173	+	SORL1	SORL1:SE16
chr11	121559519	121559657	139	+	SORL1	SORL1:SE17
chr11	121566940	121567113	174	+	SORL1	SORL1:SE18
chr11	121570157	121570270	114	+	SORL1	SORL1:SE19
chr11	121574241	121574363	123	+	SORL1	SORL1:SE20
chr11	121577281	121577400	120	+	SORL1	SORL1:SE21
chr11	121583458	121583583	126	+	SORL1	SORL1:SE22
chr11	121586222	121586329	108	+	SORL1	SORL1:SE23
chr11	121588020	121588151	132	+	SORL1	SORL1:SE24
chr11	121589259	121589390	132	+	SORL1	SORL1:SE25
chr11	121590040	121590174	135	+	SORL1	SORL1:SE26
chr11	121591001	121591156	156	+	SORL1	SORL1:SE27
chr11	121595623	121595772	150	+	SORL1	SORL1:SE28
chr11	121604193	121604324	132	+	SORL1	SORL1:SE29
chr11	121605113	121605239	127	+	SORL1	SORL1:SE30
chr11	121605402	121605571	170	+	SORL1	SORL1:SE31
chr11	121606845	121606957	113	+	SORL1	SORL1:SE32
chr11	121607186	121607290	105	+	SORL1	SORL1:SE33
chr11	121608104	121608176	73	+	SORL1	SORL1:SE34
chr11	121618774	121618893	120	+	SORL1	SORL1:SE35
chr11	121619753	121619917	165	+	SORL1	SORL1:SE36
chr11	121625085	121625277	193	+	SORL1	SORL1:SE37
chr11	121870139	121870245	107	+	ENSG00000286044	ENSG00000286044:SE01
chr11	121870367	121870526	160	+	ENSG00000286044	ENSG00000286044:SE02
chr11	121904390	121904510	121	+	ENSG00000286044	ENSG00000286044:SE03
chr11	121908182	121908384	203	+	ENSG00000286044	ENSG00000286044:SE04
chr11	121916526	121916679	154	+	ENSG00000286044	ENSG00000286044:SE05
chr11	122777024	122777210	187	+	UBASH3B	UBASH3B:SE01
chr11	122796156	122796276	121	+	UBASH3B	UBASH3B:SE02
chr11	122798942	122799034	93	+	UBASH3B	UBASH3B:SE03
chr11	122801188	122801332	145	+	UBASH3B	UBASH3B:SE04
chr11	122806410	122806516	107	+	UBASH3B	UBASH3B:SE05
chr11	122808067	122808176	110	+	UBASH3B	UBASH3B:SE06
chr11	122850068	122850214	147	+	CRTAM	CRTAM:SE01
chr11	122851693	122851845	153	+	CRTAM	CRTAM:SE02
chr11	122853943	122854086	144	+	CRTAM	CRTAM:SE03
chr11	122855695	122855856	162	+	CRTAM	CRTAM:SE04
chr11	122903925	122904444	520	+	JHY	JHY:SE01
chr11	122924897	122925010	114	+	JHY	JHY:SE02
chr11	122934420	122935075	656	+	JHY	JHY:SE03
chr11	122946498	122946792	295	+	JHY	JHY:SE04
chr11	122956496	122956576	81	+	JHY	JHY:SE05
chr11	122957363	122957491	129	+	JHY	JHY:SE06
chr11	123063331	123063513	183	+	ENSG00000288061	ENSG00000288061:SE01
chr11	123432018	123432126	109	+	GRAMD1B	GRAMD1B:SE01
chr11	123480816	123480893	78	+	GRAMD1B	GRAMD1B:SE02
chr11	123510653	123510696	44	+	GRAMD1B	GRAMD1B:SE03
chr11	123577367	123577577	211	+	GRAMD1B	GRAMD1B:SE04
chr11	123578410	123578430	21	+	GRAMD1B	GRAMD1B:SE05
chr11	123584312	123584332	21	+	GRAMD1B	GRAMD1B:SE06
chr11	123594082	123594166	85	+	GRAMD1B	GRAMD1B:SE07
chr11	123594735	123594838	104	+	GRAMD1B	GRAMD1B:SE08
chr11	123595942	123596037	96	+	GRAMD1B	GRAMD1B:SE09
chr11	123600468	123600548	81	+	GRAMD1B	GRAMD1B:SE10
chr11	123603426	123603541	116	+	GRAMD1B	GRAMD1B:SE11
chr11	123605322	123605478	157	+	GRAMD1B	GRAMD1B:SE12
chr11	123606609	123606798	190	+	GRAMD1B	GRAMD1B:SE13
chr11	123608659	123608802	144	+	GRAMD1B	GRAMD1B:SE14
chr11	123609795	123609913	119	+	GRAMD1B	GRAMD1B:SE15
chr11	123610196	123610338	143	+	GRAMD1B	GRAMD1B:SE16
chr11	123612761	123612864	104	+	GRAMD1B	GRAMD1B:SE17
chr11	123613455	123613658	204	+	GRAMD1B	GRAMD1B:SE18
chr11	123614745	123614835	91	+	GRAMD1B	GRAMD1B:SE19
chr11	123618345	123618356	12	+	GRAMD1B	GRAMD1B:SE20
chr11	123618693	123618800	108	+	GRAMD1B	GRAMD1B:SE21
chr11	124014919	124015240	322	+	OR10G4	OR10G4:SE01
chr11	124116566	124116680	115	+	VWA5A	VWA5A:SE01
chr11	124118189	124118411	223	+	VWA5A	VWA5A:SE02
chr11	124118533	124118708	176	+	VWA5A	VWA5A:SE03
chr11	124118975	124119089	115	+	VWA5A	VWA5A:SE04
chr11	124122960	124123129	170	+	VWA5A	VWA5A:SE05
chr11	124123366	124123454	89	+	VWA5A	VWA5A:SE06
chr11	124123660	124123804	145	+	VWA5A	VWA5A:SE07
chr11	124134920	124135034	115	+	VWA5A	VWA5A:SE08
chr11	124136129	124136293	165	+	VWA5A	VWA5A:SE09
chr11	124136574	124136674	101	+	VWA5A	VWA5A:SE10
chr11	124137015	124137268	254	+	VWA5A	VWA5A:SE11
chr11	124141598	124141741	144	+	VWA5A	VWA5A:SE12
chr11	124142442	124142572	131	+	VWA5A	VWA5A:SE13
chr11	124145237	124145363	127	+	VWA5A	VWA5A:SE14
chr11	124214572	124214660	89	+	OR8G3P	OR8G3P:SE01
chr11	124578049	124578289	241	+	OR8A1	OR8A1:SE01
chr11	124624931	124625001	71	+	TBRG1	TBRG1:SE01
chr11	124626473	124626609	137	+	TBRG1	TBRG1:SE02
chr11	124626693	124626751	59	+	TBRG1	TBRG1:SE03
chr11	124681389	124681459	71	+	SPA17	SPA17:SE01
chr11	124691696	124691782	87	+	SPA17	SPA17:SE02
chr11	124868802	124869128	327	+	ROBO3	ROBO3:SE01
chr11	124869450	124869607	158	+	ROBO3	ROBO3:SE02
chr11	124869948	124870068	121	+	ROBO3	ROBO3:SE03
chr11	124870165	124870303	139	+	ROBO3	ROBO3:SE04
chr11	124870601	124870728	128	+	ROBO3	ROBO3:SE05
chr11	124871014	124871138	125	+	ROBO3	ROBO3:SE06
chr11	124872381	124872552	172	+	ROBO3	ROBO3:SE07
chr11	124872884	124873089	206	+	ROBO3	ROBO3:SE08
chr11	124873310	124873391	82	+	ROBO3	ROBO3:SE09
chr11	124873697	124873862	166	+	ROBO3	ROBO3:SE10
chr11	124874070	124874236	167	+	ROBO3	ROBO3:SE11
chr11	124874788	124874909	122	+	ROBO3	ROBO3:SE12
chr11	124875111	124875336	226	+	ROBO3	ROBO3:SE13
chr11	124875564	124875685	122	+	ROBO3	ROBO3:SE14
chr11	124875954	124876125	172	+	ROBO3	ROBO3:SE15
chr11	124877161	124877184	24	+	ROBO3	ROBO3:SE16
chr11	124877937	124878131	195	+	ROBO3	ROBO3:SE17
chr11	124878298	124878436	139	+	ROBO3	ROBO3:SE18
chr11	124878584	124878796	213	+	ROBO3	ROBO3:SE19
chr11	124879465	124879575	111	+	ROBO3	ROBO3:SE20
chr11	124954724	124954909	186	+	CCDC15	CCDC15:SE01
chr11	124959115	124959264	150	+	CCDC15	CCDC15:SE02
chr11	124959815	124960003	189	+	CCDC15	CCDC15:SE03
chr11	124975096	124975209	114	+	CCDC15	CCDC15:SE04
chr11	124977478	124977600	123	+	CCDC15	CCDC15:SE05
chr11	124986742	124986888	147	+	CCDC15	CCDC15:SE06
chr11	124987127	124988134	1008	+	CCDC15	CCDC15:SE07
chr11	124991461	124991583	123	+	CCDC15	CCDC15:SE08
chr11	124992580	124992687	108	+	CCDC15	CCDC15:SE09
chr11	124993169	124993243	75	+	CCDC15	CCDC15:SE10
chr11	125003867	125003959	93	+	CCDC15	CCDC15:SE11
chr11	125005109	125005212	104	+	CCDC15	CCDC15:SE12
chr11	125076757	125076838	82	+	SLC37A2	SLC37A2:SE01
chr11	125077230	125077323	94	+	SLC37A2	SLC37A2:SE02
chr11	125077450	125077528	79	+	SLC37A2	SLC37A2:SE03
chr11	125079112	125079247	136	+	SLC37A2	SLC37A2:SE04
chr11	125079684	125079760	77	+	SLC37A2	SLC37A2:SE05
chr11	125081421	125081458	38	+	SLC37A2	SLC37A2:SE06
chr11	125081754	125081906	153	+	SLC37A2	SLC37A2:SE07
chr11	125082244	125082334	91	+	SLC37A2	SLC37A2:SE08
chr11	125084234	125084319	86	+	SLC37A2	SLC37A2:SE09
chr11	125084825	125084873	49	+	SLC37A2	SLC37A2:SE10
chr11	125085066	125085139	74	+	SLC37A2	SLC37A2:SE11
chr11	125085395	125085473	79	+	SLC37A2	SLC37A2:SE12
chr11	125085577	125085674	98	+	SLC37A2	SLC37A2:SE13
chr11	125190985	125191057	73	+	ENSG00000259290	ENSG00000259290:SE01
chr11	125235045	125235115	71	+	PKNOX2	PKNOX2:SE01
chr11	125239616	125239728	113	+	PKNOX2	PKNOX2:SE02
chr11	125332616	125332688	73	+	PKNOX2	PKNOX2:SE03
chr11	125351284	125351392	109	+	PKNOX2	PKNOX2:SE04
chr11	125570104	125570190	87	+	EI24	EI24:SE01
chr11	125575803	125575931	129	+	EI24	EI24:SE02
chr11	125577736	125577906	171	+	EI24	EI24:SE03
chr11	125581211	125581322	112	+	EI24	EI24:SE04
chr11	125593638	125593725	88	+	STT3A	STT3A:SE01
chr11	125594050	125594097	48	+	STT3A	STT3A:SE02
chr11	125595881	125596003	123	+	STT3A	STT3A:SE03
chr11	125597059	125597119	61	+	STT3A	STT3A:SE04
chr11	125602303	125602424	122	+	STT3A	STT3A:SE05
chr11	125604157	125604247	91	+	STT3A	STT3A:SE06
chr11	125605629	125605735	107	+	STT3A	STT3A:SE07
chr11	125611428	125611519	92	+	STT3A	STT3A:SE08
chr11	125612592	125612747	156	+	STT3A	STT3A:SE09
chr11	125614324	125614426	103	+	STT3A	STT3A:SE10
chr11	125620011	125620126	116	+	STT3A	STT3A:SE11
chr11	125627607	125627830	224	+	CHEK1	CHEK1:SE01
chr11	125643792	125643900	109	+	CHEK1	CHEK1:SE02
chr11	125644091	125644268	178	+	CHEK1	CHEK1:SE03
chr11	125644512	125644643	132	+	CHEK1	CHEK1:SE04
chr11	125653746	125653847	102	+	CHEK1	CHEK1:SE05
chr11	125837868	125837984	117	+	PATE4	PATE4:SE01
chr11	125899104	125899158	55	+	HYLS1	HYLS1:SE01
chr11	125905212	125905278	67	+	DDX25	DDX25:SE01
chr11	125905553	125905597	45	+	DDX25	DDX25:SE02
chr11	125908196	125908288	93	+	DDX25	DDX25:SE03
chr11	125908401	125908503	103	+	DDX25	DDX25:SE04
chr11	125917014	125917251	238	+	DDX25	DDX25:SE05
chr11	125918628	125918790	163	+	DDX25	DDX25:SE06
chr11	125942595	125942652	58	+	DDX25	DDX25:SE07
chr11	125947686	125948036	351	+	VSIG10L2	VSIG10L2:SE01
chr11	125948305	125948580	276	+	VSIG10L2	VSIG10L2:SE02
chr11	125950014	125950289	276	+	VSIG10L2	VSIG10L2:SE03
chr11	125950910	125951158	249	+	VSIG10L2	VSIG10L2:SE04
chr11	125953400	125953690	291	+	VSIG10L2	VSIG10L2:SE05
chr11	125955057	125955179	123	+	VSIG10L2	VSIG10L2:SE06
chr11	125955482	125955506	25	+	VSIG10L2	VSIG10L2:SE07
chr11	126233586	126233721	136	+	FAM118B	FAM118B:SE01
chr11	126234995	126235087	93	+	FAM118B	FAM118B:SE02
chr11	126271437	126271657	221	+	FOXRED1	FOXRED1:SE01
chr11	126288443	126288573	131	+	TIRAP	TIRAP:SE01
chr11	126290462	126290585	124	+	TIRAP	TIRAP:SE02
chr11	126306570	126306744	175	+	DCPS	DCPS:SE01
chr11	126328745	126328888	144	+	DCPS	DCPS:SE02
chr11	126330194	126330436	243	+	DCPS	DCPS:SE03
chr11	126358198	126358348	151	+	ST3GAL4	ST3GAL4:SE01
chr11	126358415	126358511	97	+	ST3GAL4	ST3GAL4:SE02
chr11	126408099	126408194	96	+	ST3GAL4	ST3GAL4:SE03
chr11	127023972	127024163	192	+	ENSG00000255087	ENSG00000255087:SE01
chr11	127035475	127035676	202	+	ENSG00000255087	ENSG00000255087:SE02
chr11	127043537	127043676	140	+	ENSG00000255087	ENSG00000255087:SE03
chr11	127047877	127048120	244	+	ENSG00000255087	ENSG00000255087:SE04
chr11	127048693	127048812	120	+	ENSG00000255087	ENSG00000255087:SE05
chr11	127075983	127076078	96	+	ENSG00000255087	ENSG00000255087:SE06
chr11	127078928	127079031	104	+	ENSG00000255087	ENSG00000255087:SE07
chr11	127098432	127098605	174	+	ENSG00000255087	ENSG00000255087:SE08
chr11	127105502	127105609	108	+	ENSG00000255087	ENSG00000255087:SE09
chr11	127106156	127106244	89	+	ENSG00000255087	ENSG00000255087:SE10
chr11	127108368	127108619	252	+	ENSG00000255087	ENSG00000255087:SE11
chr11	127111088	127111229	142	+	ENSG00000255087	ENSG00000255087:SE12
chr11	127114029	127114153	125	+	ENSG00000255087	ENSG00000255087:SE13
chr11	127137189	127137311	123	+	ENSG00000255087	ENSG00000255087:SE14
chr11	127171519	127171682	164	+	ENSG00000255087	ENSG00000255087:SE15
chr11	127223232	127223318	87	+	ENSG00000272642	ENSG00000272642:SE01
chr11	127311078	127311219	142	+	LINC02712	LINC02712:SE01
chr11	127335024	127335145	122	+	LINC02712	LINC02712:SE02
chr11	128100726	128100750	25	+	LINC02725	LINC02725:SE01
chr11	128101242	128101384	143	+	LINC02725	LINC02725:SE02
chr11	128168183	128168371	189	+	LINC02725	LINC02725:SE03
chr11	128169594	128169830	237	+	LINC02725	LINC02725:SE04
chr11	128174635	128174797	163	+	LINC02725	LINC02725:SE05
chr11	128179455	128179572	118	+	LINC02725	LINC02725:SE06
chr11	128210537	128210716	180	+	LINC02098	LINC02098:SE01
chr11	128748237	128748290	54	+	FLI1	FLI1:SE01
chr11	128764651	128764821	171	+	FLI1	FLI1:SE02
chr11	128768118	128768272	155	+	FLI1	FLI1:SE03
chr11	128772782	128772985	204	+	FLI1	FLI1:SE04
chr11	128909852	128909940	89	+	KCNJ5	KCNJ5:SE01
chr11	129442835	129442919	85	+	BARX2	BARX2:SE01
chr11	129827024	129827114	91	+	TMEM45B	TMEM45B:SE01
chr11	129828147	129828253	107	+	TMEM45B	TMEM45B:SE02
chr11	129839553	129839702	150	+	TMEM45B	TMEM45B:SE03
chr11	129850550	129850604	55	+	TMEM45B	TMEM45B:SE04
chr11	129854610	129854816	207	+	TMEM45B	TMEM45B:SE05
chr11	129855708	129855892	185	+	TMEM45B	TMEM45B:SE06
chr11	130101370	130101513	144	+	APLP2	APLP2:SE01
chr11	130101926	130102000	75	+	APLP2	APLP2:SE02
chr11	130110538	130110661	124	+	APLP2	APLP2:SE03
chr11	130120706	130120818	113	+	APLP2	APLP2:SE04
chr11	130122305	130122513	209	+	APLP2	APLP2:SE05
chr11	130123612	130123779	168	+	APLP2	APLP2:SE06
chr11	130135563	130135715	153	+	APLP2	APLP2:SE07
chr11	130137256	130137291	36	+	APLP2	APLP2:SE08
chr11	130188114	130188273	160	+	ST14	ST14:SE01
chr11	130188530	130188657	128	+	ST14	ST14:SE02
chr11	130188869	130188939	71	+	ST14	ST14:SE03
chr11	130197841	130197945	105	+	ST14	ST14:SE04
chr11	130198308	130198418	111	+	ST14	ST14:SE05
chr11	130198508	130198621	114	+	ST14	ST14:SE06
chr11	130198947	130199069	123	+	ST14	ST14:SE07
chr11	130199951	130200137	187	+	ST14	ST14:SE08
chr11	130208410	130208684	275	+	ST14	ST14:SE09
chr11	130209442	130209578	137	+	ST14	ST14:SE10
chr11	130315328	130315447	120	+	ZBTB44-DT	ZBTB44-DT:SE01
chr11	130323914	130324061	148	+	ZBTB44-DT	ZBTB44-DT:SE02
chr11	130333864	130333970	107	+	ZBTB44-DT	ZBTB44-DT:SE03
chr11	130368894	130369042	149	+	ZBTB44-DT	ZBTB44-DT:SE04
chr11	130393495	130393596	102	+	ZBTB44-DT	ZBTB44-DT:SE05
chr11	130401010	130401087	78	+	ZBTB44-DT	ZBTB44-DT:SE06
chr11	131660929	131661048	120	+	NTM	NTM:SE01
chr11	132146282	132146514	233	+	NTM	NTM:SE02
chr11	132312665	132312782	118	+	NTM	NTM:SE03
chr11	132317655	132317690	36	+	NTM	NTM:SE04
chr11	132330153	132330185	33	+	NTM	NTM:SE05
chr11	134044108	134044802	695	+	LINC02731	LINC02731:SE01
chr11	134046761	134046945	185	+	LINC02731	LINC02731:SE02
chr11	134144241	134144393	153	+	JAM3	JAM3:SE01
chr11	134145946	134146045	100	+	JAM3	JAM3:SE02
chr11	134148764	134148818	55	+	JAM3	JAM3:SE03
chr11	134277326	134277451	126	+	GLB1L3	GLB1L3:SE01
chr11	134277700	134277912	213	+	GLB1L3	GLB1L3:SE02
chr11	134281377	134281445	69	+	GLB1L3	GLB1L3:SE03
chr11	134282025	134282120	96	+	GLB1L3	GLB1L3:SE04
chr11	134283737	134283845	109	+	GLB1L3	GLB1L3:SE05
chr11	134312816	134312887	72	+	GLB1L3	GLB1L3:SE06
chr11	134313396	134313474	79	+	GLB1L3	GLB1L3:SE07
chr11	134342754	134342951	198	+	GLB1L2	GLB1L2:SE01
chr11	134344387	134344455	69	+	GLB1L2	GLB1L2:SE02
chr11	134345034	134345129	96	+	GLB1L2	GLB1L2:SE03
chr11	134347325	134347433	109	+	GLB1L2	GLB1L2:SE04
chr11	134356301	134356393	93	+	GLB1L2	GLB1L2:SE05
chr11	134359060	134359141	82	+	GLB1L2	GLB1L2:SE06
chr11	134359540	134360021	482	+	GLB1L2	GLB1L2:SE07
chr11	134360254	134361542	1289	+	GLB1L2	GLB1L2:SE08
chr11	134364328	134364398	71	+	GLB1L2	GLB1L2:SE09
chr11	134367055	134367139	85	+	GLB1L2	GLB1L2:SE10
chr11	134367257	134367341	85	+	GLB1L2	GLB1L2:SE11
chr11	134368644	134368781	138	+	GLB1L2	GLB1L2:SE12
chr11	134369805	134369885	81	+	GLB1L2	GLB1L2:SE13
chr11	134370293	134370399	107	+	GLB1L2	GLB1L2:SE14
chr11	134371008	134371148	141	+	GLB1L2	GLB1L2:SE15
chr11	134371421	134371492	72	+	GLB1L2	GLB1L2:SE16
chr11	134371752	134371830	79	+	GLB1L2	GLB1L2:SE17
chr11	134372430	134372598	169	+	GLB1L2	GLB1L2:SE18
chr11	134373721	134373808	88	+	GLB1L2	GLB1L2:SE19
chr11	134374145	134374256	112	+	GLB1L2	GLB1L2:SE20
chr11	134374602	134374718	117	+	GLB1L2	GLB1L2:SE21
chr11	134377118	134377254	137	+	GLB1L2	GLB1L2:SE22
chr11	134467865	134467987	123	+	B3GAT1-DT	B3GAT1-DT:SE01
chr11	134469487	134469601	115	+	B3GAT1-DT	B3GAT1-DT:SE02
chr11	134482627	134482730	104	+	B3GAT1-DT	B3GAT1-DT:SE03
chr11	113116	113174	59	-	ENSG00000254468	ENSG00000254468:SE01
chr11	127514	127648	135	-	LINC01001	LINC01001:SE01
chr11	129572	131373	1802	-	LINC01001	LINC01001:SE02
chr11	131467	131524	58	-	LINC01001	LINC01001:SE03
chr11	133588	133778	191	-	LINC01001	LINC01001:SE04
chr11	134564	134796	233	-	LINC01001	LINC01001:SE05
chr11	134890	134947	58	-	LINC01001	LINC01001:SE06
chr11	135175	135860	686	-	LINC01001	LINC01001:SE07
chr11	138047	138111	65	-	LINC01001	LINC01001:SE08
chr11	180209	180404	196	-	BET1L	BET1L:SE01
chr11	224078	224239	162	-	SIRT3	SIRT3:SE01
chr11	232983	233215	233	-	SIRT3	SIRT3:SE02
chr11	259387	259606	220	-	ENSG00000289568	ENSG00000289568:SE01
chr11	321348	321386	39	-	IFITM3	IFITM3:SE01
chr11	408073	408206	134	-	SIGIRR	SIGIRR:SE01
chr11	408894	409101	208	-	SIGIRR	SIGIRR:SE02
chr11	409217	409308	92	-	SIGIRR	SIGIRR:SE03
chr11	428088	428199	112	-	ANO9	ANO9:SE01
chr11	428358	428394	37	-	ANO9	ANO9:SE02
chr11	428475	428639	165	-	ANO9	ANO9:SE03
chr11	428722	428826	105	-	ANO9	ANO9:SE04
chr11	430269	430403	135	-	ANO9	ANO9:SE05
chr11	433815	433937	123	-	ANO9	ANO9:SE06
chr11	434024	434098	75	-	ANO9	ANO9:SE07
chr11	504824	504996	173	-	RNH1	RNH1:SE01
chr11	533453	533612	160	-	HRAS	HRAS:SE01
chr11	555996	556115	120	-	LMNTD2	LMNTD2:SE01
chr11	556492	556588	97	-	LMNTD2	LMNTD2:SE02
chr11	557572	557640	69	-	LMNTD2	LMNTD2:SE03
chr11	557884	558039	156	-	LMNTD2	LMNTD2:SE04
chr11	558161	558248	88	-	LMNTD2	LMNTD2:SE05
chr11	613951	614037	87	-	IRF7	IRF7:SE01
chr11	624557	624732	176	-	CDHR5	CDHR5:SE01
chr11	654615	654656	42	-	DEAF1	DEAF1:SE01
chr11	680963	681089	127	-	DEAF1	DEAF1:SE02
chr11	686858	686997	140	-	DEAF1	DEAF1:SE03
chr11	775066	775142	77	-	GATD1	GATD1:SE01
chr11	792142	792217	76	-	SLC25A22	SLC25A22:SE01
chr11	794776	794901	126	-	SLC25A22	SLC25A22:SE02
chr11	830565	830698	134	-	ENSG00000255108	ENSG00000255108:SE01
chr11	893427	893519	93	-	CHID1	CHID1:SE01
chr11	903704	903778	75	-	CHID1	CHID1:SE02
chr11	908215	908296	82	-	CHID1	CHID1:SE03
chr11	908542	908645	104	-	CHID1	CHID1:SE04
chr11	1013796	1014001	206	-	MUC6	MUC6:SE01
chr11	1019275	1019496	222	-	MUC6	MUC6:SE02
chr11	1021215	1021277	63	-	MUC6	MUC6:SE03
chr11	1023509	1023652	144	-	MUC6	MUC6:SE04
chr11	1023947	1024103	157	-	MUC6	MUC6:SE05
chr11	1024844	1025083	240	-	MUC6	MUC6:SE06
chr11	1025182	1025367	186	-	MUC6	MUC6:SE07
chr11	1025805	1025915	111	-	MUC6	MUC6:SE08
chr11	1026000	1026141	142	-	MUC6	MUC6:SE09
chr11	1026327	1026478	152	-	MUC6	MUC6:SE10
chr11	1026941	1027050	110	-	MUC6	MUC6:SE11
chr11	1027141	1027193	53	-	MUC6	MUC6:SE12
chr11	1027268	1027517	250	-	MUC6	MUC6:SE13
chr11	1027685	1027817	133	-	MUC6	MUC6:SE14
chr11	1027965	1028059	95	-	MUC6	MUC6:SE15
chr11	1028226	1028387	162	-	MUC6	MUC6:SE16
chr11	1028646	1028783	138	-	MUC6	MUC6:SE17
chr11	1028889	1028961	73	-	MUC6	MUC6:SE18
chr11	1029046	1029150	105	-	MUC6	MUC6:SE19
chr11	1029228	1029366	139	-	MUC6	MUC6:SE20
chr11	1029495	1029615	121	-	MUC6	MUC6:SE21
chr11	1030213	1030335	123	-	MUC6	MUC6:SE22
chr11	1030573	1030780	208	-	MUC6	MUC6:SE23
chr11	1030947	1031056	110	-	MUC6	MUC6:SE24
chr11	1031169	1031259	91	-	MUC6	MUC6:SE25
chr11	1031813	1032053	241	-	MUC6	MUC6:SE26
chr11	1286002	1286092	91	-	TOLLIP	TOLLIP:SE01
chr11	1288624	1288776	153	-	TOLLIP	TOLLIP:SE02
chr11	1290227	1290409	183	-	TOLLIP	TOLLIP:SE03
chr11	1295645	1295794	150	-	TOLLIP	TOLLIP:SE04
chr11	1563851	1563989	139	-	DUSP8	DUSP8:SE01
chr11	2133517	2133665	149	-	INS-IGF2	INS-IGF2:SE01
chr11	2135367	2135529	163	-	INS-IGF2	INS-IGF2:SE02
chr11	2140135	2140299	165	-	IGF2	IGF2:SE01
chr11	2170690	2170770	81	-	TH	TH:SE01
chr11	2300520	2300613	94	-	C11orf21	C11orf21:SE01
chr11	2300684	2300768	85	-	C11orf21	C11orf21:SE02
chr11	2334911	2335019	109	-	CD81-AS1	CD81-AS1:SE01
chr11	2423343	2423505	163	-	TRPM5	TRPM5:SE01
chr11	2427525	2427753	229	-	TRPM5	TRPM5:SE02
chr11	2432188	2433345	1158	-	TRPM5	TRPM5:SE03
chr11	2434978	2435098	121	-	TRPM5	TRPM5:SE04
chr11	2899396	2899790	395	-	SLC22A18AS	SLC22A18AS:SE01
chr11	2902584	2902709	126	-	SLC22A18AS	SLC22A18AS:SE02
chr11	2950969	2951016	48	-	NAP1L4	NAP1L4:SE01
chr11	2976024	2976123	100	-	NAP1L4	NAP1L4:SE02
chr11	2978284	2978342	59	-	NAP1L4	NAP1L4:SE03
chr11	2979207	2979237	31	-	NAP1L4	NAP1L4:SE04
chr11	2981702	2981799	98	-	NAP1L4	NAP1L4:SE05
chr11	2983746	2983813	68	-	NAP1L4	NAP1L4:SE06
chr11	2988077	2988126	50	-	NAP1L4	NAP1L4:SE07
chr11	2990909	2990992	84	-	NAP1L4	NAP1L4:SE08
chr11	3047753	3048001	249	-	CARS1	CARS1:SE01
chr11	3054877	3055039	163	-	CARS1	CARS1:SE02
chr11	3107263	3107455	193	-	OSBPL5	OSBPL5:SE01
chr11	3120421	3120624	204	-	OSBPL5	OSBPL5:SE02
chr11	3360720	3360788	69	-	ZNF195	ZNF195:SE01
chr11	3371577	3371703	127	-	ZNF195	ZNF195:SE02
chr11	3375497	3375662	166	-	ZNF195	ZNF195:SE03
chr11	3482818	3482975	158	-	ENSG00000255367	ENSG00000255367:SE01
chr11	3515091	3515198	108	-	ENSG00000255367	ENSG00000255367:SE02
chr11	3676509	3676620	112	-	NUP98	NUP98:SE01
chr11	3679554	3679708	155	-	NUP98	NUP98:SE02
chr11	3683200	3683441	242	-	NUP98	NUP98:SE03
chr11	3685973	3686194	222	-	NUP98	NUP98:SE04
chr11	3691347	3691489	143	-	NUP98	NUP98:SE05
chr11	3693232	3693375	144	-	NUP98	NUP98:SE06
chr11	3695449	3695606	158	-	NUP98	NUP98:SE07
chr11	3699082	3699348	267	-	NUP98	NUP98:SE08
chr11	3700610	3700839	230	-	NUP98	NUP98:SE09
chr11	3702463	3702892	430	-	NUP98	NUP98:SE10
chr11	3704746	3704838	93	-	NUP98	NUP98:SE11
chr11	3705200	3705356	157	-	NUP98	NUP98:SE12
chr11	3706445	3706627	183	-	NUP98	NUP98:SE13
chr11	3713818	3713995	178	-	NUP98	NUP98:SE14
