seqnames	start	end	width	strand	gene_name	count
chr9	40784181	40784181	1	-	Gm16096	Gm16096:P02
chr9	40897618	40897618	1	-	Jhy	Jhy:P01
chr9	40930426	40930426	1	-	Gm18586	Gm18586:P01
chr9	40962333	40962333	1	-	Jhy	Jhy:P02
chr9	40963034	40963034	1	-	Jhy	Jhy:P03
chr9	40964118	40964118	1	-	Jhy	Jhy:P04
chr9	40964553	40964553	1	-	Jhy	Jhy:P05
chr9	40984467	40984467	1	-	Crtam	Crtam:P01
chr9	41004586	41004628	43	-	Crtam	Crtam:P02
chr9	41079506	41079506	1	-	Ubash3b	Ubash3b:P01
chr9	41112081	41112081	1	-	Gm48611	Gm48611:P01
chr9	41157502	41157502	1	-	Ubash3b	Ubash3b:P02
chr9	41158062	41158062	1	-	Ubash3b	Ubash3b:P03
chr9	41161520	41161520	1	-	Ubash3b	Ubash3b:P04
chr9	41161688	41161697	10	-	Ubash3b	Ubash3b:P05
chr9	41339541	41339541	1	-	Gm25401	Gm25401:P01
chr9	41513780	41513780	1	-	Gm48736	Gm48736:P01
chr9	41532087	41532087	1	-	Gm48742	Gm48742:P01
chr9	41559259	41559259	1	-	Gm48740	Gm48740:P01
chr9	41675054	41675054	1	-	Gm48784	Gm48784:P01
chr9	41737380	41737398	19	-	Gm35835	Gm35835:P01
chr9	41805683	41805683	1	-	AC160966.1	AC160966.1:P01
chr9	41875551	41875551	1	-	AC160966.1	AC160966.1:P02
chr9	41876268	41876268	1	-	AC160966.1	AC160966.1:P03
chr9	41890604	41890604	1	-	Gm40513	Gm40513:P01
chr9	41974587	41974587	1	-	Sorl1	Sorl1:P01
chr9	41984570	41984570	1	-	Sorl1	Sorl1:P02
chr9	41985834	41985834	1	-	Sorl1	Sorl1:P03
chr9	42077213	42077213	1	-	Sorl1	Sorl1:P04
chr9	42124297	42124297	1	-	Sorl1	Sorl1:P05
chr9	42209213	42209231	19	-	4930546K05Rik	4930546K05Rik:P01
chr9	42264200	42264200	1	-	Sc5d	Sc5d:P01
chr9	42264255	42264300	46	-	Sc5d	Sc5d:P02
chr9	42279878	42279878	1	-	Gm36435	Gm36435:P01
chr9	42317681	42317681	1	-	Gm26272	Gm26272:P01
chr9	42343994	42343994	1	-	Tecta	Tecta:P01
chr9	42399727	42399727	1	-	Tecta	Tecta:P02
chr9	42399929	42399929	1	-	Tecta	Tecta:P03
chr9	42428238	42428238	1	-	Tbcel	Tbcel:P01
chr9	42457599	42457599	1	-	Tbcel	Tbcel:P02
chr9	42461461	42461461	1	-	Tbcel	Tbcel:P03
chr9	42472218	42472265	48	-	Tbcel	Tbcel:P04
chr9	42507809	42507809	1	-	Tbcel	Tbcel:P05
chr9	42520831	42520831	1	-	Gm24420	Gm24420:P01
chr9	42808699	42808699	1	-	Grik4	Grik4:P01
chr9	42862129	42862129	1	-	Gm27509	Gm27509:P01
chr9	42944371	42944371	1	-	Grik4	Grik4:P02
chr9	42944493	42944493	1	-	Grik4	Grik4:P03
chr9	43026660	43026660	1	-	Arhgef12	Arhgef12:P01
chr9	43027818	43027818	1	-	Arhgef12	Arhgef12:P02
chr9	43042632	43042632	1	-	Arhgef12	Arhgef12:P03
chr9	43105486	43105486	1	-	Arhgef12	Arhgef12:P04
chr9	43105718	43105718	1	-	Arhgef12	Arhgef12:P05
chr9	43105987	43105987	1	-	Arhgef12	Arhgef12:P06
chr9	43107239	43107239	1	-	Arhgef12	Arhgef12:P07
chr9	43116533	43116570	38	-	Tlcd5	Tlcd5:P01
chr9	43143204	43143204	1	-	Pou2f3	Pou2f3:P01
chr9	43205755	43205755	1	-	Pou2f3	Pou2f3:P02
chr9	43210369	43210369	1	-	Pou2f3	Pou2f3:P03
chr9	43223974	43223974	1	-	Oaf	Oaf:P01
chr9	43225092	43225092	1	-	Oaf	Oaf:P02
chr9	43239816	43239816	1	-	Oaf	Oaf:P03
chr9	43239911	43239911	1	-	Oaf	Oaf:P04
chr9	43444438	43444438	1	-	Gm47475	Gm47475:P01
chr9	43515832	43515832	1	-	Gm36855	Gm36855:P01
chr9	43517252	43517252	1	-	Gm36855	Gm36855:P02
chr9	43521004	43521004	1	-	Gm36855	Gm36855:P03
chr9	43644078	43644078	1	-	Gm29961	Gm29961:P01
chr9	43645157	43645157	1	-	Gm29961	Gm29961:P02
chr9	43720997	43720997	1	-	Gm30015	Gm30015:P01
chr9	43736436	43736436	1	-	Gm47542	Gm47542:P01
chr9	43736955	43736955	1	-	Gm30015	Gm30015:P02
chr9	43741695	43741695	1	-	Gm30015	Gm30015:P03
chr9	43745454	43745454	1	-	Gm30015	Gm30015:P04
chr9	43746000	43746000	1	-	Gm30015	Gm30015:P05
chr9	43746100	43746100	1	-	Gm30015	Gm30015:P06
chr9	43906002	43906002	1	-	Gm23326	Gm23326:P01
chr9	43970171	43970171	1	-	Gm30373	Gm30373:P01
chr9	43970253	43970253	1	-	Gm30373	Gm30373:P02
chr9	43979477	43979477	1	-	Gm10688	Gm10688:P01
chr9	43998593	43998593	1	-	Gm47345	Gm47345:P01
chr9	44041059	44041059	1	-	Gm39323	Gm39323:P01
chr9	44071468	44071468	1	-	Gm39325	Gm39325:P01
chr9	44103088	44103088	1	-	Rnf26	Rnf26:P01
chr9	44108879	44108879	1	-	Gm20444	Gm20444:P01
chr9	44111868	44111868	1	-	Rnf26	Rnf26:P02
chr9	44113034	44113051	18	-	Rnf26	Rnf26:P03
chr9	44113473	44113517	45	-	Rnf26	Rnf26:P04
chr9	44134485	44134485	1	-	Gm10687	Gm10687:P01
chr9	44146255	44146255	1	-	Cbl	Cbl:P01
chr9	44154231	44154258	28	-	Cbl	Cbl:P02
chr9	44157057	44157057	1	-	Cbl	Cbl:P03
chr9	44164129	44164129	1	-	Cbl	Cbl:P04
chr9	44180701	44180701	1	-	5830462O15Rik	5830462O15Rik:P01
chr9	44185965	44185965	1	-	Cbl	Cbl:P05
chr9	44233544	44233544	1	-	Cbl	Cbl:P06
chr9	44233984	44234049	66	-	Cbl	Cbl:P07
chr9	44249936	44249936	1	-	Pdzd3	Pdzd3:P01
chr9	44251464	44251471	8	-	Pdzd3	Pdzd3:P02
chr9	44266531	44266531	1	-	Nlrx1	Nlrx1:P01
chr9	44268128	44268128	1	-	Nlrx1	Nlrx1:P02
chr9	44268187	44268235	49	-	Nlrx1	Nlrx1:P03
chr9	44268491	44268491	1	-	Nlrx1	Nlrx1:P04
chr9	44268599	44268599	1	-	Nlrx1	Nlrx1:P05
chr9	44278614	44278614	1	-	Abcg4	Abcg4:P01
chr9	44279600	44279600	1	-	Abcg4	Abcg4:P02
chr9	44279791	44279838	48	-	Abcg4	Abcg4:P03
chr9	44281658	44281658	1	-	Abcg4	Abcg4:P04
chr9	44287536	44287544	9	-	Abcg4	Abcg4:P05
chr9	44288138	44288138	1	-	Abcg4	Abcg4:P06
chr9	44288244	44288244	1	-	Abcg4	Abcg4:P07
chr9	44288357	44288357	1	-	Abcg4	Abcg4:P08
chr9	44288615	44288615	1	-	Abcg4	Abcg4:P09
chr9	44292463	44292463	1	-	Gm48604	Gm48604:P01
chr9	44298040	44298040	1	-	Hinfp	Hinfp:P01
chr9	44298636	44298636	1	-	Hinfp	Hinfp:P02
chr9	44298870	44298870	1	-	Hinfp	Hinfp:P03
chr9	44299458	44299458	1	-	Hinfp	Hinfp:P04
chr9	44305645	44305671	27	-	Hinfp	Hinfp:P05
chr9	44313839	44313839	1	-	C2cd2l	C2cd2l:P01
chr9	44314455	44314455	1	-	C2cd2l	C2cd2l:P02
chr9	44314949	44314949	1	-	C2cd2l	C2cd2l:P03
chr9	44315287	44315287	1	-	C2cd2l	C2cd2l:P04
chr9	44316154	44316154	1	-	C2cd2l	C2cd2l:P05
chr9	44316873	44316873	1	-	C2cd2l	C2cd2l:P06
chr9	44317666	44317666	1	-	C2cd2l	C2cd2l:P07
chr9	44320252	44320285	34	-	C2cd2l	C2cd2l:P08
chr9	44334386	44334386	1	-	Gm48853	Gm48853:P01
chr9	44335105	44335105	1	-	Gm44335	Gm44335:P01
chr9	44337975	44337975	1	-	Hmbs	Hmbs:P01
chr9	44339531	44339531	1	-	Hmbs	Hmbs:P02
chr9	44339716	44339716	1	-	Hmbs	Hmbs:P03
chr9	44341233	44341233	1	-	Hmbs	Hmbs:P04
chr9	44342305	44342307	3	-	Hmbs	Hmbs:P05
chr9	44342381	44342381	1	-	Hmbs	Hmbs:P06
chr9	44344228	44344228	1	-	Hmbs	Hmbs:P07
chr9	44358112	44358112	1	-	Vps11	Vps11:P01
chr9	44359637	44359637	1	-	Vps11	Vps11:P02
chr9	44361634	44361670	37	-	Vps11	Vps11:P03
chr9	44375181	44375181	1	-	Gm10080	Gm10080:P01
chr9	44379450	44379450	1	-	9430081H08Rik	9430081H08Rik:P01
chr9	44395915	44395915	1	-	Gm26306	Gm26306:P01
chr9	44407042	44407042	1	-	Trappc4	Trappc4:P01
chr9	44407106	44407106	1	-	Trappc4	Trappc4:P02
chr9	44407332	44407362	31	-	Trappc4	Trappc4:P03
chr9	44407548	44407548	1	-	Trappc4	Trappc4:P04
chr9	44407600	44407600	1	-	Trappc4	Trappc4:P05
chr9	44411230	44411230	1	-	Ccdc84	Ccdc84:P01
chr9	44413111	44413111	1	-	Ccdc84	Ccdc84:P02
chr9	44413298	44413298	1	-	Ccdc84	Ccdc84:P03
chr9	44417986	44418069	84	-	Ccdc84	Ccdc84:P04
chr9	44418569	44418569	1	-	Ccdc84	Ccdc84:P05
chr9	44423391	44423391	1	-	Gm47186	Gm47186:P01
chr9	44440817	44440817	1	-	Foxr1	Foxr1:P01
chr9	44440868	44440868	1	-	Foxr1	Foxr1:P02
chr9	44441015	44441015	1	-	Foxr1	Foxr1:P03
chr9	44441136	44441136	1	-	Foxr1	Foxr1:P04
chr9	44454767	44454767	1	-	Upk2	Upk2:P01
chr9	44454976	44454976	1	-	Upk2	Upk2:P02
chr9	44476532	44476532	1	-	Gm22540	Gm22540:P01
chr9	44479759	44479759	1	-	Gm47204	Gm47204:P01
chr9	44483803	44483803	1	-	Gm47205	Gm47205:P01
chr9	44526421	44526444	24	-	Cxcr5	Cxcr5:P01
chr9	44526582	44526582	1	-	Cxcr5	Cxcr5:P02
chr9	44556286	44556286	1	-	Cxcr5	Cxcr5:P03
chr9	44556391	44556391	1	-	Cxcr5	Cxcr5:P04
chr9	44561877	44561877	1	-	Cxcr5	Cxcr5:P05
chr9	44598018	44598018	1	-	Gm47231	Gm47231:P01
chr9	44599720	44599720	1	-	Gm47232	Gm47232:P01
chr9	44610722	44610722	1	-	Gm30671	Gm30671:P01
chr9	44664716	44664716	1	-	Gm3953	Gm3953:P01
chr9	44671707	44671707	1	-	BC049987	BC049987:P01
chr9	44672190	44672238	49	-	BC049987	BC049987:P02
chr9	44696431	44696431	1	-	Phldb1	Phldb1:P01
chr9	44697845	44697845	1	-	Phldb1	Phldb1:P02
chr9	44701733	44701733	1	-	Phldb1	Phldb1:P03
chr9	44704108	44704108	1	-	Phldb1	Phldb1:P04
chr9	44708427	44708427	1	-	Phldb1	Phldb1:P05
chr9	44710946	44710946	1	-	Phldb1	Phldb1:P06
chr9	44713240	44713265	26	-	Phldb1	Phldb1:P07
chr9	44715623	44715623	1	-	Phldb1	Phldb1:P08
chr9	44716380	44716380	1	-	Phldb1	Phldb1:P09
chr9	44721387	44721424	38	-	Phldb1	Phldb1:P10
chr9	44726486	44726486	1	-	Phldb1	Phldb1:P11
chr9	44727350	44727350	1	-	Phldb1	Phldb1:P12
chr9	44728079	44728100	22	-	Phldb1	Phldb1:P13
chr9	44735198	44735198	1	-	Phldb1	Phldb1:P14
chr9	44736947	44736947	1	-	Gm24166	Gm24166:P01
chr9	44750508	44750508	1	-	Arcn1	Arcn1:P01
chr9	44753851	44753851	1	-	Gm48562	Gm48562:P01
chr9	44760092	44760092	1	-	Arcn1	Arcn1:P02
chr9	44764556	44764556	1	-	Arcn1	Arcn1:P03
chr9	44767798	44767845	48	-	Arcn1	Arcn1:P04
chr9	44799191	44799247	57	-	Tmem25	Tmem25:P01
chr9	44799307	44799307	1	-	Tmem25	Tmem25:P02
chr9	44801812	44801812	1	-	Ttc36	Ttc36:P01
chr9	44802951	44802951	1	-	Ttc36	Ttc36:P02
chr9	44803072	44803072	1	-	Ttc36	Ttc36:P03
chr9	44820115	44820115	1	-	Kmt2a	Kmt2a:P01
chr9	44848184	44848184	1	-	Kmt2a	Kmt2a:P02
chr9	44859175	44859175	1	-	Gm48314	Gm48314:P01
chr9	44880866	44880866	1	-	Kmt2a	Kmt2a:P03
chr9	44881289	44881296	8	-	Kmt2a	Kmt2a:P04
chr9	44915085	44915085	1	-	Atp5l	Atp5l:P01
chr9	44918866	44918866	1	-	Atp5l	Atp5l:P02
chr9	44920707	44920742	36	-	Atp5l	Atp5l:P03
chr9	44965525	44965600	76	-	Ube4a	Ube4a:P01
chr9	44973063	44973063	1	-	Cd3g	Cd3g:P01
chr9	44980431	44980431	1	-	Cd3g	Cd3g:P02
chr9	45002387	45002387	1	-	Cd3e	Cd3e:P01
chr9	45009347	45009347	1	-	Gm48720	Gm48720:P01
chr9	45009611	45009627	17	-	Cd3e	Cd3e:P02
chr9	45055344	45055344	1	-	Gm48840	Gm48840:P01
chr9	45112855	45112855	1	-	Gm47596	Gm47596:P01
chr9	45134832	45134832	1	-	Gm10684	Gm10684:P01
chr9	45135606	45135606	1	-	Gm10684	Gm10684:P02
chr9	45169946	45169946	1	-	Gm39327	Gm39327:P01
chr9	45180653	45180653	1	-	Tmprss4	Tmprss4:P01
chr9	45203986	45204092	107	-	Tmprss4	Tmprss4:P02
chr9	45266707	45266707	1	-	Mir7086	Mir7086:P01
chr9	45269146	45269149	4	-	Il10ra	Il10ra:P01
chr9	45322058	45322079	22	-	Lncbate3	Lncbate3:P01
chr9	45414090	45414090	1	-	Gm48135	Gm48135:P01
chr9	45431232	45431232	1	-	4833428L15Rik	4833428L15Rik:P01
chr9	45431730	45431730	1	-	4833428L15Rik	4833428L15Rik:P02
chr9	45634812	45634812	1	-	Gm22069	Gm22069:P01
chr9	45768777	45768777	1	-	Cep164	Cep164:P01
chr9	45772531	45772531	1	-	Cep164	Cep164:P02
chr9	45794266	45794266	1	-	Cep164	Cep164:P03
chr9	45794589	45794589	1	-	Cep164	Cep164:P04
chr9	45799060	45799060	1	-	2610028D06Rik	2610028D06Rik:P01
chr9	45802667	45802667	1	-	Cep164	Cep164:P05
chr9	45803256	45803256	1	-	Cep164	Cep164:P06
chr9	45823727	45823727	1	-	Cep164	Cep164:P07
chr9	45828639	45828691	53	-	Cep164	Cep164:P08
chr9	45836935	45836935	1	-	Gm7286	Gm7286:P01
chr9	45858357	45858357	1	-	Gm16536	Gm16536:P01
chr9	45860682	45860682	1	-	Gm49338	Gm49338:P01
chr9	45869489	45869489	1	-	Rnf214	Rnf214:P01
chr9	45872261	45872261	1	-	Rnf214	Rnf214:P02
chr9	45879648	45879648	1	-	Gm24646	Gm24646:P01
chr9	45898435	45898435	1	-	Rnf214	Rnf214:P03
chr9	45900119	45900119	1	-	Rnf214	Rnf214:P04
chr9	45906182	45906182	1	-	Rnf214	Rnf214:P05
chr9	45906373	45906407	35	-	Rnf214	Rnf214:P06
chr9	45906503	45906503	1	-	Rnf214	Rnf214:P07
chr9	45906861	45906911	51	-	Rnf214	Rnf214:P08
chr9	45935574	45935574	1	-	Tagln	Tagln:P01
chr9	45935873	45935873	1	-	Tagln	Tagln:P02
chr9	45936058	45936058	1	-	Tagln	Tagln:P03
chr9	45939590	45939590	1	-	Mir7087	Mir7087:P01
chr9	45941408	45941408	1	-	Sidt2	Sidt2:P01
chr9	45944631	45944631	1	-	Sidt2	Sidt2:P02
chr9	45945033	45945033	1	-	Sidt2	Sidt2:P03
chr9	45946787	45946787	1	-	Sidt2	Sidt2:P04
chr9	45947791	45947791	1	-	Sidt2	Sidt2:P05
chr9	45948255	45948255	1	-	Sidt2	Sidt2:P06
chr9	45948307	45948307	1	-	Sidt2	Sidt2:P07
chr9	45951772	45951772	1	-	Sidt2	Sidt2:P08
chr9	45951831	45951831	1	-	Sidt2	Sidt2:P09
chr9	45952004	45952004	1	-	Sidt2	Sidt2:P10
chr9	45954977	45954977	1	-	Sidt2	Sidt2:P11
chr9	45955181	45955181	1	-	Sidt2	Sidt2:P12
chr9	45955234	45955258	25	-	Sidt2	Sidt2:P13
chr9	45984337	45984386	50	-	Pafah1b2	Pafah1b2:P01
chr9	45984783	45984871	89	-	Pafah1b2	Pafah1b2:P02
chr9	45985051	45985051	1	-	Pafah1b2	Pafah1b2:P03
chr9	45985394	45985394	1	-	Pafah1b2	Pafah1b2:P04
chr9	46012690	46012690	1	-	Pafah1b2	Pafah1b2:P05
chr9	46235260	46235299	40	-	Apoc3	Apoc3:P01
chr9	46235469	46235469	1	-	Apoc3	Apoc3:P02
chr9	46235636	46235636	1	-	Apoc3	Apoc3:P03
chr9	46242032	46242032	1	-	Gm47528	Gm47528:P01
chr9	46243529	46243529	1	-	Gm10680	Gm10680:P01
chr9	46271365	46271365	1	-	Gm47544	Gm47544:P01
chr9	46311587	46311587	1	-	4931429L15Rik	4931429L15Rik:P01
chr9	46315942	46315942	1	-	4931429L15Rik	4931429L15Rik:P02
chr9	46319986	46319986	1	-	4931429L15Rik	4931429L15Rik:P03
chr9	46328847	46328847	1	-	4930448E22Rik	4930448E22Rik:P01
chr9	46328902	46328902	1	-	4930448E22Rik	4930448E22Rik:P02
chr9	46329413	46329413	1	-	4930448E22Rik	4930448E22Rik:P03
chr9	46329527	46329527	1	-	4930448E22Rik	4930448E22Rik:P04
chr9	46505073	46505073	1	-	Gm47144	Gm47144:P01
chr9	46630219	46630219	1	-	Gm22805	Gm22805:P01
chr9	46714158	46714158	1	-	Gm8863	Gm8863:P01
chr9	46979053	46979053	1	-	Gm47153	Gm47153:P01
chr9	47165894	47165894	1	-	Gm31698	Gm31698:P01
chr9	47183646	47183646	1	-	Gm31698	Gm31698:P02
chr9	47227095	47227095	1	-	Gm31698	Gm31698:P03
chr9	47270743	47270743	1	-	Gm31816	Gm31816:P01
chr9	47362750	47362770	21	-	Gm31816	Gm31816:P02
chr9	47368616	47368649	34	-	Gm31816	Gm31816:P03
chr9	47474918	47474918	1	-	Gm47160	Gm47160:P01
chr9	47486506	47486506	1	-	Gm47161	Gm47161:P01
chr9	47525722	47525722	1	-	Gm22286	Gm22286:P01
chr9	47776737	47776737	1	-	Gm47197	Gm47197:P01
chr9	47818208	47818208	1	-	Gm10677	Gm10677:P01
chr9	47948161	47948161	1	-	Gm47213	Gm47213:P01
chr9	48000798	48000798	1	-	Gm47236	Gm47236:P01
chr9	48151430	48151430	1	-	Gm40518	Gm40518:P01
chr9	48158965	48158965	1	-	Gm40518	Gm40518:P02
chr9	48340834	48340898	65	-	Nxpe2	Nxpe2:P01
chr9	48353454	48353454	1	-	Nxpe2	Nxpe2:P02
chr9	48472220	48472220	1	-	Rexo2	Rexo2:P01
chr9	48473586	48473586	1	-	Rexo2	Rexo2:P02
chr9	48474511	48474511	1	-	Rexo2	Rexo2:P03
chr9	48480579	48480623	45	-	Rexo2	Rexo2:P04
chr9	48495294	48495330	37	-	Rbm7	Rbm7:P01
chr9	48507060	48507060	1	-	Gm23653	Gm23653:P01
chr9	48597375	48597375	1	-	Nnmt	Nnmt:P01
chr9	48597449	48597449	1	-	Nnmt	Nnmt:P02
chr9	48605077	48605153	77	-	Nnmt	Nnmt:P03
chr9	48835941	48835945	5	-	Zbtb16	Zbtb16:P01
chr9	48836222	48836225	4	-	Zbtb16	Zbtb16:P02
chr9	48911021	48911021	1	-	Htr3a	Htr3a:P01
chr9	48911099	48911099	1	-	Htr3a	Htr3a:P02
chr9	48964990	48964990	1	-	Htr3b	Htr3b:P01
chr9	49048294	49048294	1	-	Cldn25-ps	Cldn25-ps:P01
chr9	49055465	49055465	1	-	1700042D02Rik	1700042D02Rik:P01
chr9	49419436	49419436	1	-	Ankk1	Ankk1:P01
chr9	49427021	49427021	1	-	Ankk1	Ankk1:P02
chr9	49486215	49486225	11	-	Ttc12	Ttc12:P01
chr9	49543030	49543030	1	-	Ncam1	Ncam1:P01
chr9	49568549	49568549	1	-	Ncam1	Ncam1:P02
chr9	49798758	49798758	1	-	Ncam1	Ncam1:P03
chr9	49798872	49798925	54	-	Ncam1	Ncam1:P04
chr9	49799069	49799069	1	-	Ncam1	Ncam1:P05
chr9	49799393	49799393	1	-	Ncam1	Ncam1:P06
chr9	49825975	49825975	1	-	Gm25633	Gm25633:P01
chr9	50187045	50187045	1	-	Gm8907	Gm8907:P01
chr9	50233182	50233182	1	-	2310003N18Rik	2310003N18Rik:P01
chr9	50301817	50301817	1	-	Gm39336	Gm39336:P01
chr9	50344968	50344968	1	-	Rpl10-ps3	Rpl10-ps3:P01
chr9	50504805	50504805	1	-	Plet1os	Plet1os:P01
chr9	50507823	50507823	1	-	Plet1os	Plet1os:P02
chr9	50525827	50525827	1	-	Pts	Pts:P01
chr9	50528638	50528724	87	-	Pts	Pts:P02
chr9	50553662	50553662	1	-	Bco2	Bco2:P01
chr9	50555138	50555181	44	-	Bco2	Bco2:P02
chr9	50561268	50561325	58	-	Tex12	Tex12:P01
chr9	50603812	50603849	38	-	Sdhd	Sdhd:P01
chr9	50617264	50617281	18	-	Nkapd1	Nkapd1:P01
chr9	50617464	50617464	1	-	Nkapd1	Nkapd1:P02
chr9	50644062	50644062	1	-	Dlat	Dlat:P01
chr9	50644361	50644361	1	-	Dlat	Dlat:P02
chr9	50646189	50646189	1	-	Dlat	Dlat:P03
chr9	50647628	50647628	1	-	Dlat	Dlat:P04
chr9	50649895	50649895	1	-	Dlat	Dlat:P05
chr9	50659780	50659780	1	-	Dlat	Dlat:P06
chr9	50684394	50684394	1	-	Dixdc1	Dixdc1:P01
chr9	50693799	50693799	1	-	Dixdc1	Dixdc1:P02
chr9	50696758	50696758	1	-	Dixdc1	Dixdc1:P03
chr9	50697771	50697771	1	-	Dixdc1	Dixdc1:P04
chr9	50698635	50698635	1	-	Dixdc1	Dixdc1:P05
chr9	50699362	50699362	1	-	Dixdc1	Dixdc1:P06
chr9	50699437	50699437	1	-	Dixdc1	Dixdc1:P07
chr9	50727938	50727984	47	-	Dixdc1	Dixdc1:P08
chr9	50728067	50728067	1	-	Dixdc1	Dixdc1:P09
chr9	50737735	50737735	1	-	Dixdc1	Dixdc1:P10
chr9	50739447	50739447	1	-	Dixdc1	Dixdc1:P11
chr9	50739517	50739517	1	-	Dixdc1	Dixdc1:P12
chr9	50746511	50746536	26	-	2310030G06Rik	2310030G06Rik:P01
chr9	50752293	50752293	1	-	Hspb2	Hspb2:P01
chr9	50752354	50752354	1	-	Hspb2	Hspb2:P02
chr9	50764562	50764562	1	-	1110032A03Rik	1110032A03Rik:P01
chr9	50765933	50765933	1	-	1110032A03Rik	1110032A03Rik:P02
chr9	50766102	50766102	1	-	1110032A03Rik	1110032A03Rik:P03
chr9	50768098	50768184	87	-	1110032A03Rik	1110032A03Rik:P04
chr9	50768452	50768452	1	-	1110032A03Rik	1110032A03Rik:P05
chr9	50770948	50770948	1	-	1110032A03Rik	1110032A03Rik:P06
chr9	50775520	50775520	1	-	1110032A03Rik	1110032A03Rik:P07
chr9	51008936	51009073	138	-	Sik2	Sik2:P01
chr9	51077047	51077094	48	-	Layn	Layn:P01
chr9	51102078	51102078	1	-	4833427G06Rik	4833427G06Rik:P01
chr9	51103110	51103110	1	-	Mir34c	Mir34c:P01
chr9	51103645	51103645	1	-	Mir34b	Mir34b:P01
chr9	51165517	51165517	1	-	Gm32742	Gm32742:P01
chr9	51278554	51278554	1	-	Colca2	Colca2:P01
chr9	51279651	51279651	1	-	Colca2	Colca2:P02
chr9	51312669	51312715	47	-	1810046K07Rik	1810046K07Rik:P01
chr9	51328917	51328924	8	-	1810046K07Rik	1810046K07Rik:P02
chr9	51655127	51655127	1	-	Gm47854	Gm47854:P01
chr9	51875788	51875803	16	-	Arhgap20os	Arhgap20os:P01
chr9	51875885	51875886	2	-	Arhgap20os	Arhgap20os:P02
chr9	51931661	51931661	1	-	Gm6980	Gm6980:P01
chr9	51948707	51948707	1	-	Fdx1	Fdx1:P01
chr9	51963546	51963602	57	-	Fdx1	Fdx1:P02
chr9	52003281	52003281	1	-	Gm6981	Gm6981:P01
chr9	52048705	52048705	1	-	Gm6981	Gm6981:P02
chr9	52103779	52103779	1	-	Gm27686	Gm27686:P01
chr9	52149363	52149363	1	-	Zc3h12c	Zc3h12c:P01
chr9	52168111	52168111	1	-	Zc3h12c	Zc3h12c:P02
chr9	52168406	52168406	1	-	Zc3h12c	Zc3h12c:P03
chr9	52168572	52168572	1	-	Zc3h12c	Zc3h12c:P04
chr9	52349311	52349311	1	-	Gm47957	Gm47957:P01
chr9	52401968	52401968	1	-	Gm47960	Gm47960:P01
chr9	52679429	52679437	9	-	AI593442	AI593442:P01
chr9	52679780	52679780	1	-	AI593442	AI593442:P02
chr9	53248053	53248053	1	-	Ddx10	Ddx10:P01
chr9	53248112	53248112	1	-	Ddx10	Ddx10:P02
chr9	53400886	53400886	1	-	Mir130c	Mir130c:P01
chr9	53442560	53442560	1	-	Atm	Atm:P01
chr9	53453617	53453617	1	-	Atm	Atm:P02
chr9	53533966	53533966	1	-	Atm	Atm:P03
chr9	53536608	53536608	1	-	Atm	Atm:P04
chr9	53536671	53536673	3	-	Atm	Atm:P05
chr9	53536740	53536740	1	-	Atm	Atm:P06
chr9	53583757	53583757	1	-	Acat1	Acat1:P01
chr9	53610330	53610382	53	-	Acat1	Acat1:P02
chr9	53622034	53622034	1	-	Cul5	Cul5:P01
chr9	53646812	53646812	1	-	Cul5	Cul5:P02
chr9	53646908	53646908	1	-	Cul5	Cul5:P03
chr9	53658681	53658681	1	-	Cul5	Cul5:P04
chr9	53667072	53667072	1	-	Cul5	Cul5:P05
chr9	53667487	53667511	25	-	Cul5	Cul5:P06
chr9	53670014	53670014	1	-	Cul5	Cul5:P07
chr9	53690283	53690283	1	-	Rps6-ps3	Rps6-ps3:P01
chr9	53706232	53706232	1	-	Rab39	Rab39:P01
chr9	53927026	53927026	1	-	Elmod1	Elmod1:P01
chr9	53936834	53936834	1	-	Elmod1	Elmod1:P02
chr9	53975065	53975065	1	-	Elmod1	Elmod1:P03
chr9	53975126	53975126	1	-	Elmod1	Elmod1:P04
chr9	53975301	53975301	1	-	Elmod1	Elmod1:P05
chr9	54068372	54068411	40	-	Tnfaip8l3	Tnfaip8l3:P01
chr9	54182074	54182074	1	-	Cyp19a1	Cyp19a1:P01
chr9	54193442	54193442	1	-	Cyp19a1	Cyp19a1:P02
chr9	54193522	54193522	1	-	Cyp19a1	Cyp19a1:P03
chr9	54193743	54193743	1	-	Cyp19a1	Cyp19a1:P04
chr9	54202216	54202221	6	-	Cyp19a1	Cyp19a1:P05
chr9	54228914	54228914	1	-	Cyp19a1	Cyp19a1:P06
chr9	54268110	54268110	1	-	Cyp19a1	Cyp19a1:P07
chr9	54268164	54268164	1	-	Cyp19a1	Cyp19a1:P08
chr9	54301570	54301570	1	-	Gldnos	Gldnos:P01
chr9	54381893	54381893	1	-	Dmxl2	Dmxl2:P01
chr9	54445420	54445420	1	-	Dmxl2	Dmxl2:P02
chr9	54447001	54447001	1	-	Dmxl2	Dmxl2:P03
chr9	54474183	54474183	1	-	Dmxl2	Dmxl2:P04
chr9	54501496	54501496	1	-	Dmxl2	Dmxl2:P05
chr9	54501571	54501571	1	-	Dmxl2	Dmxl2:P06
chr9	54501626	54501626	1	-	Dmxl2	Dmxl2:P07
chr9	54560190	54560218	29	-	Cib2	Cib2:P01
chr9	54643158	54643158	1	-	Acsbg1	Acsbg1:P01
chr9	54647217	54647217	1	-	Acsbg1	Acsbg1:P02
